name	ids
PPP1R13B	1757
PPP2CA	1758
PPP2R2B	1759
PRAME	1760
PRC1	1761
PRDM1	1762
PRDM14	1763
PRDM2	1764
PRDX3	1765
PRDX5	1766
PRF1	1767
PRG2	1768
PRKAA1	1769
PRKAA2	1770
PRKAB1	1771
PRKAB2	1772
PRKACA	1773
PRKACB	1774
PRKACG	1775
PRKAG1	1776
PRKAG2	1777
PRKAG3	1778
PRKCA	1779
PRKCE	1780
PRKCQ	1781
PRL	1782
PRLR	1783
PRM1	1784
PRMT1	1785
PRNP	1786
PROC	1787
PRODH	1788
PROX1	1789
PRSS50	1790
PSEN1	1791
PSG3	1792
PSG5	1793
PSG7	1794
PSMB5	1795
PSMB9	1796
PSMC5	1797
PTAFR	1798
PTBP1	1799
PTCH1	1800
PTCH2	1801
PTCRA	1802
PTEN	1803
PTGDR2	1804
PTGDS	1805
PTGER2	1806
PTGER4	1807
PTGES	1808
PTGFR	1809
PTGIR	1810
PTGS1	1811
PTGS2	1812
PTH	1813
PTHLH	1814
PTMA	1815
PTN	1816
PTPN13	1817
PTPN6	1818
PTTG1	1819
PTTG1IP	1820
PURA	1821
PVR	1822
RAB3A	1823
RAC1	1824
RAD51	1825
RAD9A	1826
RAG1	1827
RAG2	1828
RAP1A	1829
RARA	1830
RARB	1831
RARG	1832
RARRES1	1833
RASGEF1B	1834
RASGRP1	1835
RASGRP3	1836
RASSF1	1837
RB1	1838
RB1CC1	1839
RBBP5	1840
RBBP7	1841
RBBP8	1842
RBL1	1843
RBL2	1844
RBM38	1845
RBMX	1846
RBP3	1847
RBPJ	1848
RBPJL	1849
RCAN1	1850
RCAN2	1851
RCHY1	1852
RDX	1853
RECK	1854
RECQL4	1855
REEP5	1856
REG4	1857
REL	1858
RELA	1859
RELB	1860
RELN	1861
REN	1862
REPS2	1863
REST	1864
RET	1865
RETN	1866
RETNLB	1867
RFC3	1868
RFWD2	1869
RFX1	1870
RFX3	1871
RFX5	1872
RFXANK	1873
RFXAP	1874
RGN	1875
RGS2	1876
RGS4	1877
RHO	1878
RHOA	1879
RHOB	1880
RHOC	1881
RIPK1	1882
RIPK2	1883
RNASE2	1884
RNASEL	1885
RND3	1886
RNF111	1887
RNF14	1888
RNF144A	1889
RNF7	1890
RORA	1891
RORB	1892
RORC	1893
ROS1	1894
RPLP0	1895
RPRM	1896
RPS6	1897
RPS6KA3	1898
RPS6KA5	1899
RRAS2	1900
RREB1	1901
RRM1	1902
RRM2	1903
RRM2B	1904
RS1	1905
RSAD2	1906
RSF1	1907
RSPO2	1908
RTN3	1909
RUNX1	1910
RUNX1T1	1911
RUNX2	1912
RUNX3	1913
RUVBL1	1914
RXFP2	1915
RXRA	1916
RXRB	1917
RXRG	1918
S100A10	1919
S100A11	1920
S100A2	1921
S100A4	1922
S100A6	1923
S100A9	1924
S100B	1925
S100G	1926
S1PR1	1927
S1PR4	1928
SAA2	1929
SALL2	1930
SALL3	1931
SALL4	1932
SAMD4A	1933
SAMHD1	1934
SAT1	1935
SAT2	1936
SATB1	1937
SATB2	1938
SCARB1	1939
SCARF1	1940
SCD	1941
SCD5	1942
SCNN1A	1943
SCNN1B	1944
SCNN1G	1945
SCP2	1946
SDC1	1947
SDHB	1948
SELE	1949
SELP	1950
7-Sep	1951
SERBP1	1952
SERPINA3	1953
SERPINB1	1954
SERPINB5	1955
SERPINC1	1956
SERPINE1	1957
SERPINF1	1958
SERTAD1	1959
SESN1	1960
SESN2	1961
SESN3	1962
SET	1963
SETBP1	1964
SETD2	1965
SETDB1	1966
SF1	1967
SFN	1968
SFPQ	1969
SFRP1	1970
SFTPB	1971
SFTPC	1972
SFTPD	1973
SGK1	1974
SHBG	1975
SHH	1976
SHISA5	1977
SHOX	1978
SI	1979
SIAH1	1980
SIGIRR	1981
SIGMAR1	1982
SIK1	1983
SIM2	1984
SIN3A	1985
SIRT1	1986
SIRT2	1987
SIRT6	1988
SIVA1	1989
SIX1	1990
SIX3	1991
SKI	1992
SKIL	1993
SKP2	1994
SLC10A1	1995
SLC10A2	1996
SLC15A1	1997
SLC19A1	1998
SLC19A3	1999
SLC1A4	2000
SLC1A5	2001
SLC20A1	2002
SLC22A10	2003
SLC22A2	2004
SLC22A9	2005
SLC25A27	2006
SLC26A3	2007
SLC26A4	2008
SLC27A1	2009
SLC27A4	2010
SLC29A1	2011
SLC2A1	2012
SLC2A2	2013
SLC2A3	2014
SLC2A4	2015
SLC2A4RG	2016
SLC34A2	2017
SLC39A8	2018
SLC3A1	2019
SLC46A1	2020
SLC4A2	2021
SLC5A1	2022
SLC5A5	2023
SLC5A8	2024
SLC6A6	2025
SLC7A1	2026
SLC7A11	2027
SLC8A1	2028
SLC8A3	2029
SLC9A1	2030
SLC9A3	2031
SLCO1A2	2032
SLCO1B1	2033
SLCO1B3	2034
SLCO1B7	2035
SLIT2	2036
SMAD1	2037
SMAD2	2038
SMAD3	2039
SMAD4	2040
SMAD5	2041
SMAD6	2042
SMAD7	2043
SMAD9	2044
SMARCA1	2045
SMARCA4	2046
SMARCB1	2047
SMN1	2048
SMO	2049
SMPD1	2050
SMUG1	2051
SMURF2	2052
SMYD1	2053
SNAI1	2054
SNAI2	2055
SNAI3	2056
SND1	2057
SOCS1	2058
SOCS2	2059
SOCS3	2060
SOCS4	2061
SOCS5	2062
SOCS6	2063
SOCS7	2064
SOD1	2065
SOD2	2066
SORBS1	2067
SOS1	2068
SOS2	2069
SOST	2070
SOX1	2071
SOX10	2072
SOX11	2073
SOX14	2074
SOX17	2075
SOX18	2076
SOX2	2077
SOX3	2078
SOX4	2079
SOX6	2080
SOX7	2081
SOX9	2082
SP1	2083
SP100	2084
SP2	2085
SP3	2086
SP4	2087
SP7	2088
SPARC	2089
SPAST	2090
SPDEF	2091
SPEN	2092
SPHK1	2093
SPHK2	2094
SPI1	2095
SPIB	2096
SPIC	2097
SPINK4	2098
SPN	2099
SPP1	2100
SPRED1	2101
SPRED2	2102
SPRR1B	2103
SPRR2A	2104
SPRY1	2105
SPRY2	2106
SPRY3	2107
SPRY4	2108
SQSTM1	2109
SRCAP	2110
SREBF1	2111
SREBF2	2112
SRF	2113
SRPX	2114
SRR	2115
SRSF1	2116
SRY	2117
SSB	2118
SSPN	2119
SSTR1	2120
SSTR2	2121
ST3GAL1	2122
ST3GAL3	2123
ST3GAL4	2124
ST3GAL5	2125
STAR	2126
STARD3	2127
STARD4	2128
STARD7	2129
STAT1	2130
STAT2	2131
STAT3	2132
STAT4	2133
STAT5A	2134
STAT5B	2135
STAT6	2136
STEAP3	2137
STIM1	2138
STK11	2139
STK39	2140
STMN1	2141
STS	2142
SUGP1	2143
SULT1E1	2144
SULT2A1	2145
SUMO1	2146
SUMO2	2147
SUPT3H	2148
SURF1	2149
SURF2	2150
SUZ12	2151
SYMPK	2152
SYN1	2153
SYP	2154
SYTL4	2155
TAC1	2156
TAC3	2157
TAF1	2158
TAF12	2159
TAF1A	2160
TAF4	2161
TAF7	2162
TAGLN	2163
TAL1	2164
TAP1	2165
TBP	2166
TBPL1	2167
TBX18	2168
TBX2	2169
TBX21	2170
TBX3	2171
TBX5	2172
TBXA2R	2173
TBXAS1	2174
TCERG1	2175
TCF12	2176
TCF19	2177
TCF3	2178
TCF4	2179
TCF7	2180
TCF7L1	2181
TCF7L2	2182
TCFL5	2183
TDG	2184
TDGF1	2185
TDRD1	2186
TEAD1	2187
TEAD2	2188
TEAD3	2189
TEAD4	2190
TEF	2191
TEK	2192
TERF1	2193
TERF2	2194
TERT	2195
TF	2196
TFAM	2197
TFAP2A	2198
TFAP2B	2199
TFAP2C	2200
TFAP4	2201
TFCP2	2202
TFDP1	2203
TFDP2	2204
TFDP3	2205
TFF1	2206
TFF2	2207
TFF3	2208
TFPT	2209
TFRC	2210
TG	2211
TGFA	2212
TGFB1	2213
TGFB2	2214
TGFB3	2215
TGFBR1	2216
TGFBR2	2217
TGFBR3	2218
TGIF1	2219
TGIF2	2220
TH	2221
THBD	2222
THBS1	2223
THBS2	2224
THRA	2225
THRB	2226
THRSP	2227
THY1	2228
TIAL1	2229
TICAM1	2230
TIMP1	2231
TIMP2	2232
TIMP3	2233
TJP1	2234
TK1	2235
TLE3	2236
TLR2	2237
TLR3	2238
TLR4	2239
TLR7	2240
TLR9	2241
TLX1	2242
TLX2	2243
TM4SF1	2244
TMEM158	2245
TMPO	2246
TMPRSS2	2247
TNC	2248
TNF	2249
TNFAIP3	2250
TNFAIP6	2251
TNFRSF10A	2252
TNFRSF10B	2253
TNFRSF11B	2254
TNFRSF12A	2255
TNFRSF13C	2256
TNFRSF17	2257
TNFRSF1B	2258
TNFRSF21	2259
TNFSF10	2260
TNFSF11	2261
TNFSF13B	2262
TNFSF14	2263
TNFSF4	2264
TOB1	2265
TOP2A	2266
TOP2B	2267
TOP3A	2268
TOPBP1	2269
TP53	2270
TP53AIP1	2271
TP53BP1	2272
TP53BP2	2273
TP53I3	2274
TP53INP1	2275
TP63	2276
TP73	2277
TPH1	2278
TPH2	2279
TPO	2280
TPT1	2281
TRAF1	2282
TRAF2	2283
TRAF3	2284
TRAF3IP2	2285
TRAF4	2286
TRAF5	2287
TRAF6	2288
TRERF1	2289
TRIB2	2290
TRIB3	2291
TRIM16	2292
TRIM22	2293
TRIM28	2294
TRIM5	2295
TRPC6	2296
TRPM1	2297
TRPS1	2298
TRPV5	2299
TRPV6	2300
TRRAP	2301
TSC1	2302
TSC2	2303
TSC22D1	2304
TSC22D3	2305
TSG101	2306
TSHB	2307
TSHR	2308
TTF1	2309
TTF2	2310
TTK	2311
TUBB3	2312
TWIST1	2313
TWIST2	2314
TXN	2315
TXN2	2316
TXNIP	2317
TXNRD1	2318
TXNRD2	2319
TXNRD3	2320
TYK2	2321
TYMS	2322
TYR	2323
TYRP1	2324
U2AF1	2325
UBA7	2326
UBC	2327
UBE2C	2328
UBE2D3	2329
UBE2I	2330
UBE2S	2331
UCN	2332
UCP1	2333
UCP2	2334
UGCG	2335
UGDH	2336
UGT1A1	2337
UGT1A10	2338
UGT1A4	2339
UGT1A8	2340
UGT1A9	2341
UGT2B15	2342
UGT2B17	2343
UGT2B4	2344
UGT2B7	2345
UHRF1	2346
UHRF1BP1	2347
ULK1	2348
UMOD	2349
UPF3B	2350
UPP1	2351
URI1	2352
USF1	2353
USF2	2354
USP21	2355
USP7	2356
UTRN	2357
UXT	2358
VAMP2	2359
VCAM1	2360
VCAN	2361
VCP	2362
VDR	2363
VEGFA	2364
VEGFB	2365
VEGFC	2366
VEZF1	2367
VHL	2368
VIM	2369
VLDLR	2370
VMP1	2371
VSX2	2372
VWF	2373
WASF2	2374
WASF3	2375
WBP1	2376
WDR5	2377
WDR5B	2378
WEE1	2379
WIF1	2380
WNT1	2381
WNT10A	2382
WNT10B	2383
WNT11	2384
WNT16	2385
WNT2	2386
WNT2B	2387
WNT3	2388
WNT3A	2389
WNT4	2390
WNT5A	2391
WNT5B	2392
WNT6	2393
WNT7A	2394
WNT7B	2395
WNT8A	2396
WNT8B	2397
WNT9A	2398
WNT9B	2399
WRN	2400
WT1	2401
WWOX	2402
WWP1	2403
WWTR1	2404
XBP1	2405
XIAP	2406
XPA	2407
XPC	2408
XPO1	2409
XRCC1	2410
XRCC5	2411
YAP1	2412
YBX1	2413
YEATS4	2414
YES1	2415
YY1	2416
ZBTB16	2417
ZBTB17	2418
ZBTB2	2419
ZBTB5	2420
ZBTB7A	2421
ZEB1	2422
ZEB2	2423
ZFHX3	2424
ZFP36	2425
ZFP36L1	2426
ZFP42	2427
ZHX2	2428
ZIC1	2429
ZIC2	2430
ZMAT3	2431
ZMYND11	2432
ZNF143	2433
ZNF148	2434
ZNF160	2435
ZNF175	2436
ZNF202	2437
ZNF217	2438
ZNF224	2439
ZNF239	2440
ZNF24	2441
ZNF267	2442
ZNF268	2443
ZNF300	2444
ZNF350	2445
ZNF382	2446
ZNF383	2447
ZNF444	2448
ZNF516	2449
ZNF652	2450
ZNF76	2451
ZNRD1	2452
