0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
DNMT1,281.0,457.0,257.0,22.0,118.0,726.0,74.0,314.0,115.0,909.0,386.0,896.0,1052.0,649.0,619.0,1277.0,1142.0,513.0,399.0,698.0,680.0,101.0,1.0,220.0,588.0,18.0,7.0,43.0,4.0,226.0,89.0,184.0,0.0,65.0,24.0,75.0,84.0,42.0,4744.0,781.0,1122.0,649.0
DUSP9,1.0,12.0,2.0,0.0,0.0,6.0,2.0,5.0,0.0,10.0,4.0,11.0,7.0,0.0,8.0,2.0,8.0,4.0,4.0,7.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,8.0,5.0
FBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,1.0,0.0,1.0,0.0,1.0
RGN,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
AKAP12,108.0,201.0,158.0,9.0,93.0,361.0,33.0,188.0,82.0,546.0,195.0,208.0,296.0,293.0,197.0,321.0,317.0,288.0,234.0,341.0,301.0,53.0,0.0,110.0,212.0,7.0,27.0,33.0,22.0,241.0,89.0,206.0,4.0,92.0,45.0,83.0,100.0,36.0,1925.0,414.0,494.0,646.0
LILRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFAP,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0
F12,15.0,61.0,34.0,1.0,31.0,75.0,17.0,48.0,6.0,22.0,39.0,41.0,61.0,9.0,32.0,53.0,60.0,40.0,33.0,26.0,64.0,27.0,0.0,25.0,45.0,5.0,4.0,6.0,1.0,9.0,7.0,3.0,0.0,5.0,2.0,3.0,14.0,5.0,52.0,9.0,23.0,38.0
NFATC1,19.0,21.0,11.0,0.0,9.0,38.0,6.0,11.0,2.0,43.0,22.0,38.0,39.0,29.0,49.0,53.0,50.0,40.0,18.0,33.0,29.0,1.0,0.0,11.0,19.0,1.0,0.0,1.0,0.0,26.0,17.0,22.0,0.0,20.0,12.0,63.0,74.0,45.0,143.0,30.0,39.0,40.0
IDO1,0.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,141.0,730.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11609.0,4447.0,3774.0,1866.0
TRAF3,195.0,312.0,171.0,11.0,125.0,552.0,56.0,273.0,102.0,666.0,282.0,369.0,515.0,243.0,232.0,402.0,357.0,258.0,165.0,268.0,459.0,73.0,0.0,207.0,561.0,14.0,17.0,51.0,19.0,355.0,148.0,286.0,0.0,197.0,81.0,208.0,310.0,146.0,1439.0,274.0,366.0,642.0
SLC6A6,736.0,1439.0,771.0,57.0,308.0,2551.0,221.0,964.0,309.0,2578.0,1211.0,1256.0,1599.0,873.0,769.0,1541.0,1316.0,1964.0,1584.0,2496.0,1912.0,305.0,0.0,568.0,1647.0,27.0,30.0,106.0,37.0,331.0,109.0,279.0,0.0,57.0,31.0,32.0,24.0,9.0,14549.0,2668.0,3267.0,2096.0
NR1H2,442.0,705.0,383.0,48.0,253.0,1175.0,191.0,581.0,85.0,752.0,568.0,753.0,727.0,259.0,477.0,713.0,732.0,570.0,405.0,678.0,1100.0,240.0,0.0,377.0,1115.0,51.0,44.0,138.0,46.0,216.0,143.0,190.0,0.0,153.0,39.0,75.0,58.0,37.0,3762.0,623.0,913.0,665.0
ACLY,1778.0,3327.0,1605.0,118.0,1004.0,5609.0,673.0,2774.0,812.0,6279.0,2795.0,3412.0,4345.0,2628.0,2810.0,4065.0,4055.0,4159.0,3366.0,4877.0,4577.0,693.0,0.0,1963.0,4760.0,123.0,123.0,418.0,140.0,975.0,455.0,876.0,0.0,209.0,77.0,138.0,132.0,68.0,19246.0,4148.0,4920.0,5314.0
G6PC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT34,2.0,16.0,11.0,0.0,4.0,11.0,0.0,9.0,5.0,72.0,8.0,4.0,9.0,10.0,4.0,1.0,11.0,4.0,2.0,3.0,13.0,1.0,0.0,3.0,9.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,6.0,44.0
KRT33B,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,6.0,1.0
TOP2A,250.0,509.0,215.0,34.0,120.0,1039.0,137.0,655.0,313.0,1871.0,639.0,1726.0,2451.0,1564.0,3257.0,3572.0,4774.0,3364.0,3130.0,3293.0,626.0,90.0,0.0,164.0,338.0,16.0,21.0,120.0,38.0,144.0,57.0,137.0,1.0,45.0,21.0,31.0,31.0,18.0,12684.0,3367.0,3273.0,2064.0
STARD3,220.0,381.0,119.0,11.0,106.0,608.0,58.0,303.0,59.0,455.0,279.0,429.0,412.0,199.0,328.0,434.0,434.0,379.0,279.0,355.0,469.0,81.0,0.0,174.0,435.0,5.0,10.0,79.0,18.0,119.0,57.0,139.0,0.0,35.0,21.0,51.0,47.0,29.0,2081.0,436.0,552.0,435.0
RARA,92.0,144.0,62.0,10.0,54.0,217.0,29.0,95.0,21.0,190.0,112.0,168.0,154.0,100.0,126.0,182.0,148.0,166.0,109.0,170.0,190.0,30.0,0.0,104.0,241.0,12.0,8.0,13.0,2.0,145.0,61.0,134.0,0.0,122.0,54.0,321.0,448.0,217.0,925.0,135.0,238.0,110.0
PIAS3,97.0,230.0,82.0,3.0,48.0,413.0,44.0,200.0,26.0,204.0,178.0,179.0,236.0,113.0,133.0,219.0,175.0,198.0,184.0,163.0,215.0,37.0,0.0,73.0,277.0,2.0,2.0,8.0,4.0,60.0,27.0,42.0,0.0,8.0,5.0,12.0,20.0,3.0,778.0,206.0,240.0,250.0
PRKAB2,76.0,164.0,46.0,2.0,67.0,286.0,37.0,147.0,30.0,217.0,163.0,166.0,238.0,143.0,192.0,143.0,252.0,276.0,193.0,217.0,153.0,24.0,0.0,63.0,175.0,6.0,31.0,69.0,19.0,61.0,25.0,43.0,0.0,11.0,4.0,14.0,17.0,4.0,625.0,208.0,175.0,278.0
FSHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR0B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0
LIN28A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
LGALS3,2521.0,5729.0,2649.0,233.0,2364.0,8694.0,2288.0,5317.0,288.0,1718.0,6038.0,5221.0,4668.0,2831.0,3334.0,2259.0,4652.0,2769.0,2513.0,2201.0,5917.0,1052.0,0.0,2261.0,5002.0,87.0,643.0,1888.0,686.0,442.0,289.0,383.0,0.0,38.0,25.0,82.0,145.0,78.0,6277.0,2077.0,1877.0,2364.0
RFX1,38.0,54.0,39.0,4.0,28.0,118.0,9.0,38.0,20.0,109.0,47.0,76.0,64.0,38.0,38.0,95.0,62.0,43.0,38.0,57.0,83.0,15.0,0.0,39.0,175.0,12.0,0.0,5.0,0.0,62.0,34.0,72.0,5.0,51.0,19.0,88.0,83.0,27.0,403.0,76.0,116.0,54.0
PPARG,133.0,341.0,141.0,7.0,101.0,411.0,71.0,221.0,33.0,169.0,255.0,284.0,284.0,165.0,160.0,182.0,266.0,252.0,260.0,215.0,349.0,52.0,0.0,112.0,243.0,3.0,26.0,45.0,19.0,47.0,39.0,33.0,0.0,12.0,8.0,4.0,7.0,3.0,778.0,287.0,248.0,246.0
HSD17B7,32.0,82.65,31.0,2.0,22.0,120.87,41.57,130.56,21.0,165.38,128.38,86.38,107.3,61.89,91.27,47.5,136.83,200.1,143.61,121.37,89.21,4.44,0.0,20.75,29.4,2.0,0.0,12.89,1.0,9.0,10.0,14.23,0.0,6.14,1.2,13.33,24.44,4.0,672.23,226.2,219.37,161.32
TRIM5,49.0,152.0,95.0,7.0,60.0,295.0,19.0,217.94,86.96,399.0,247.0,213.0,288.0,251.0,253.0,217.0,281.0,314.98,271.0,251.0,181.0,24.0,0.0,52.0,103.0,4.0,7.0,35.0,8.0,30.0,35.0,27.0,0.0,1.0,2.0,4.0,6.0,7.0,4698.96,1501.0,1395.93,545.0
TRIM22,8.0,12.0,0.0,2.0,6.0,26.0,8.0,12.0,120.0,511.0,14.0,14.0,23.0,13.0,6.0,23.0,30.0,51.0,52.0,48.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16130.0,5068.0,4869.0,1125.0
PER2,50.0,102.0,29.0,2.0,27.0,169.0,48.0,91.0,16.0,80.0,89.0,148.0,194.0,125.0,165.0,170.0,188.0,225.0,184.0,154.0,63.0,12.0,0.0,52.0,100.0,4.0,4.0,21.0,17.0,149.0,91.0,167.0,0.0,129.0,53.0,460.0,470.0,219.0,725.0,173.0,180.0,81.0
PRKAA1,182.0,420.0,238.0,14.0,140.0,821.0,91.0,441.0,70.0,409.0,532.0,389.0,633.0,494.0,453.0,382.0,530.0,658.0,669.0,584.0,411.0,41.0,0.0,111.0,279.0,9.0,37.0,99.0,55.0,129.0,53.0,121.0,0.0,47.0,36.0,71.0,98.0,31.0,2182.0,602.0,594.0,475.0
SERPINF1,1.0,2.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0
DLG4,50.0,60.0,20.0,2.0,22.0,194.0,24.0,78.0,14.0,125.0,87.0,84.0,116.0,60.0,72.0,176.0,118.0,136.0,98.0,106.0,122.0,21.0,0.0,45.0,121.0,3.0,0.0,19.0,5.0,54.0,32.0,54.0,0.0,24.0,8.0,21.0,25.0,21.0,781.0,180.0,271.0,120.0
TERF2,112.0,215.0,146.0,7.0,73.0,466.0,80.0,222.0,51.0,262.0,270.0,274.0,331.0,216.0,289.0,198.0,287.0,297.0,238.0,278.0,246.0,47.0,0.0,134.0,297.0,3.0,8.0,61.0,27.0,94.0,41.0,85.0,0.0,30.0,22.0,18.0,25.0,8.0,1633.0,348.0,451.0,246.0
PCNA,781.0,2264.0,829.0,59.0,958.0,3499.0,876.0,2583.0,348.0,2073.0,2615.0,4080.0,4305.0,2873.0,5273.0,3501.0,6707.0,3169.0,3363.0,2424.0,1804.0,255.0,0.0,489.0,1060.0,42.0,131.0,229.0,99.0,182.0,80.0,109.0,1.0,40.0,13.0,38.0,37.0,20.0,14032.0,5265.0,4409.0,2937.0
ATP1A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
NES,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,3.0,8.0,8.0,3.0,13.0,9.0,6.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,54.0,9.0,4.0,2.0
CRP,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0
APCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0
RBM38,41.0,79.0,50.0,2.0,21.0,164.0,37.0,82.0,12.0,150.0,85.0,114.0,121.0,69.0,107.0,157.0,156.0,86.0,78.0,108.0,126.0,23.0,0.0,48.0,130.0,7.0,10.0,30.0,7.0,22.0,20.0,26.0,0.0,3.0,1.0,9.0,12.0,4.0,540.0,84.0,144.0,111.0
CASP9,57.0,112.0,47.0,7.0,52.0,151.0,44.0,100.0,19.0,142.0,101.0,136.0,121.0,94.0,75.0,130.0,161.0,133.0,105.0,133.0,117.0,21.0,0.0,44.0,113.0,1.0,11.0,21.0,5.0,54.0,33.0,29.0,0.0,24.0,13.0,9.0,13.0,3.0,672.0,170.0,169.0,121.0
WASF3,0.0,1.0,0.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0,3.0,4.0,8.0,1.0,0.0,3.0,3.0,8.0,1.0,7.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0
MYH10,237.0,370.0,223.0,26.0,120.0,643.0,84.0,346.0,60.0,471.0,335.0,695.0,848.0,617.0,524.0,1075.0,979.0,718.0,552.0,904.0,566.0,124.0,0.0,227.0,502.0,6.0,8.0,36.0,15.0,156.0,78.0,145.0,0.0,39.0,18.0,58.0,36.0,23.0,2469.0,492.0,579.0,420.0
CHI3L1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNA1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,2.0,1.0,0.0,0.0
RXFP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPSTI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,1.0,0.0
POSTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFXAP,12.0,14.0,11.0,0.0,5.0,44.0,3.0,30.0,1.0,6.0,29.0,36.0,34.0,17.0,38.0,45.0,37.0,40.0,31.0,24.0,23.0,0.0,0.0,12.0,19.0,1.0,0.0,5.0,4.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,22.0,31.0,17.0
TPT1,5544.0,11858.0,6314.0,681.0,5725.98,17133.0,7540.0,9847.0,1429.0,7763.0,10471.0,11035.0,10029.0,6724.0,8771.0,6206.0,12368.0,13920.0,13374.77,11518.0,14191.94,2318.99,0.0,5828.0,11792.0,208.0,3761.99,10596.0,3248.0,4628.0,2406.0,3438.0,11.0,1140.0,450.0,683.13,905.0,433.0,40864.57,14034.0,11609.0,13153.98
KL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFC3,63.0,237.0,69.0,6.0,70.0,372.0,52.0,299.0,31.0,207.0,281.0,435.0,659.0,366.0,434.0,341.0,663.0,393.0,411.0,285.0,129.0,27.0,1.0,30.0,104.0,2.0,11.0,33.0,24.0,35.0,11.0,13.0,0.0,0.0,1.0,2.0,4.0,2.0,1158.0,341.0,340.0,246.0
BEX2,7.0,21.0,19.0,3.0,4.0,24.0,2.0,10.0,2.0,7.0,24.0,13.0,7.0,3.0,7.0,7.0,11.0,25.0,22.0,11.0,16.0,3.0,0.0,1.0,14.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,12.0,13.0,12.0,19.0,10.0,11.0,3.0
EPHB2,296.0,463.0,275.0,24.0,141.0,847.0,73.0,339.0,94.0,748.0,341.0,430.0,519.0,323.0,230.0,529.0,422.0,287.0,228.0,394.0,823.0,141.0,0.0,447.0,1160.0,24.0,18.0,39.0,13.0,133.0,58.0,125.0,0.0,31.0,18.0,296.0,266.0,144.0,2008.0,336.0,426.0,553.0
MACROD1,43.0,59.0,29.0,4.0,30.0,84.0,30.0,47.0,6.0,31.0,30.0,50.0,43.0,26.0,28.0,45.0,48.0,33.0,26.0,41.0,56.0,24.0,0.0,29.0,71.0,2.0,7.0,31.0,7.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,127.0,24.0,26.0,18.0
RTN3,693.0,1470.0,657.0,73.0,525.0,2658.93,452.0,1676.0,228.0,1354.0,1667.0,1811.0,1949.93,1187.0,1618.0,1455.0,2308.0,2404.0,2093.89,2187.86,1750.94,253.0,0.0,649.58,1241.0,26.0,118.0,310.0,136.0,215.0,86.0,114.0,0.0,21.0,7.0,35.0,55.0,21.0,9319.59,2754.87,2781.0,1750.89
GSTT2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG1,459.0,1116.0,375.0,47.43,343.0,1640.0,260.0,939.0,143.0,857.91,1055.0,1005.0,986.45,460.0,797.0,574.0,1092.0,1704.0,1501.0,1274.0,1073.0,127.0,0.0,427.0,807.0,18.0,137.0,222.0,95.0,217.0,160.0,224.0,0.0,139.0,86.0,158.0,274.0,99.0,6309.0,1740.0,1746.0,1307.0
SFTPD,0.0,4.0,1.0,0.0,6.0,6.0,0.0,5.0,0.0,1.0,3.0,3.0,6.0,4.0,1.0,5.0,7.0,8.0,6.0,8.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,5.0,5.0,2.0
KRAS,129.0,262.0,138.0,9.0,116.0,546.0,59.0,260.0,55.0,237.0,271.0,191.0,319.0,163.0,182.0,160.0,263.0,324.0,309.0,245.0,269.0,41.0,0.0,126.0,229.0,5.0,49.0,118.0,55.0,77.0,34.0,76.0,0.0,21.0,10.0,22.0,44.0,18.0,900.0,265.0,215.0,294.0
E2F5,63.0,154.0,41.0,6.0,77.0,241.0,55.0,163.0,21.0,89.0,175.0,130.0,141.0,88.0,92.0,46.0,127.0,182.0,157.0,116.0,125.0,20.0,0.0,70.0,144.0,0.0,67.0,61.0,29.0,50.0,17.0,42.0,0.0,13.0,2.0,15.0,19.0,6.0,603.0,161.0,155.0,137.0
ARNTL,52.0,169.0,48.0,3.0,42.0,137.0,6.0,50.0,15.0,88.0,80.0,46.0,68.0,32.0,87.0,106.0,133.0,74.0,88.0,95.0,139.0,17.0,0.0,22.0,103.0,2.0,8.0,20.0,4.0,43.0,17.0,35.0,0.0,56.0,23.0,168.0,171.0,83.0,339.0,79.0,74.0,77.0
RRAS2,152.0,349.65,172.0,8.0,143.0,577.0,91.0,380.61,53.0,306.0,345.0,315.0,383.0,244.47,203.0,188.0,385.0,336.0,270.0,292.0,340.0,50.0,0.0,184.0,270.0,5.0,86.0,280.0,139.08,91.0,40.0,61.0,0.0,30.0,16.0,76.0,93.0,38.0,1189.66,352.0,334.0,447.0
MEN1,170.0,307.0,117.0,9.0,94.0,525.0,82.0,295.0,37.0,352.0,289.0,389.0,402.0,276.0,328.0,464.0,411.0,373.0,241.0,368.0,356.0,78.0,0.0,169.0,493.0,15.0,2.0,25.0,2.0,102.0,45.0,104.0,0.0,34.0,4.0,11.0,11.0,14.0,1711.0,305.0,392.0,300.0
GSC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,2.0,7.0,2.0,5.0,2.0,6.0,8.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,11.0,8.0,4.0
MBD2,158.0,339.0,196.0,12.0,160.0,672.0,125.0,434.0,47.0,410.0,362.0,416.0,450.0,459.0,322.0,328.0,494.0,414.0,328.0,375.0,465.0,81.0,0.0,155.0,414.0,9.0,44.0,144.0,61.0,70.0,28.0,58.0,0.0,11.0,6.0,19.0,30.0,12.0,1732.0,465.0,434.0,519.0
CCNB1,113.0,370.0,152.0,15.0,141.0,524.0,165.0,411.0,92.0,544.0,364.0,540.0,572.0,284.0,1005.0,655.0,1296.0,1081.0,1139.0,890.0,285.0,55.0,0.0,84.0,190.0,5.0,22.0,49.0,25.0,46.0,21.0,18.0,0.0,8.0,4.0,11.0,11.0,8.0,3704.0,1228.0,1116.0,835.0
VHL,93.0,160.0,54.0,3.0,19.0,267.0,33.0,141.0,45.0,243.0,182.0,163.0,253.0,204.0,111.0,243.0,209.0,198.0,190.0,261.0,165.0,21.0,0.0,74.0,169.0,3.0,4.0,66.0,30.0,70.0,43.0,68.0,0.0,19.0,7.0,22.0,45.0,16.0,1012.0,217.0,247.0,250.0
BHLHE40,374.0,841.0,376.0,35.0,223.0,1185.0,174.0,557.0,302.0,2165.0,744.0,687.0,747.0,473.0,529.0,747.0,697.0,1130.0,985.0,1006.0,1635.0,289.0,0.0,520.0,1185.0,25.0,42.0,144.0,57.0,1980.0,1379.0,2239.0,1.0,1000.0,449.0,196.0,435.0,149.0,7161.0,1596.0,2079.0,1794.0
TRPM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0
GSTM1,0.0,4.08,0.0,0.0,1.33,0.0,2.0,0.0,0.0,4.21,0.0,0.0,6.12,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0
REG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTM3,15.0,35.0,10.0,2.0,12.0,41.0,10.0,24.0,5.0,19.0,33.0,24.0,19.0,32.0,47.0,23.0,44.0,41.0,24.0,22.0,30.0,4.0,0.0,9.0,25.0,0.0,1.0,5.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,79.0,35.0,21.0,28.0
HMGCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
