name	ids
CXCL8	1750
SPRR1B	1751
ZEB2	1752
GJB1	1753
FASN	1754
MT1E	1755
WNT10B	1756
REPS2	1757
ITGAM	1758
S100G	1759
TM4SF1	1760
BRD3	1761
KLF13	1762
GYPA	1763
FABP6	1764
GABARAP	1765
CDK1	1766
NFRKB	1767
FABP4	1768
FOS	1769
SMAD1	1770
CST5	1771
EMX2	1772
MGMT	1773
CD14	1774
KRT4	1775
NPAS2	1776
KISS1	1777
PA2G4	1778
PFKFB3	1779
CDH2	1780
STAT2	1781
HSPA4	1782
FOXA3	1783
ATF7	1784
SOCS6	1785
PPM1D	1786
GSTA4	1787
ZNF160	1788
HAS2	1789
PLAC1	1790
S1PR1	1791
SOX7	1792
ALK	1793
INSR	1794
FUT3	1795
PRKCE	1796
SOCS5	1797
JUNB	1798
UGT2B7	1799
PGAM1	1800
KRT19	1801
KRT15	1802
KRT13	1803
KRT9	1804
NAT1	1805
KRT20	1806
ASXL1	1807
HOPX	1808
PTGER4	1809
BCL2L1	1810
FGG	1811
FGB	1812
CXXC5	1813
PIK3CD	1814
PTCRA	1815
HDAC3	1816
LGALS4	1817
BCL2	1818
CTPS1	1819
MLLT3	1820
RRM2	1821
IFNB1	1822
PTEN	1823
PRNP	1824
ZNF217	1825
KLF11	1826
SMN1	1827
EIF2AK3	1828
CCL11	1829
PRL	1830
ID4	1831
CEBPB	1832
BSG	1833
HINFP	1834
RCAN2	1835
ABCG4	1836
IL17D	1837
ZNF24	1838
HCFC1	1839
RASGRP1	1840
RAD9A	1841
ZMAT3	1842
CCL19	1843
CYP7B1	1844
RARG	1845
SP3	1846
MYD88	1847
KAT5	1848
HPSE2	1849
RELA	1850
1-Dec	1851
HPSE	1852
HSPA6	1853
LRRN3	1854
KDM2A	1855
ESRRA	1856
CKS1B	1857
OLR1	1858
INSM1	1859
VEGFB	1860
MST1	1861
PC	1862
SLC19A1	1863
STAT5B	1864
CNP	1865
JUP	1866
HAP1	1867
PLK3	1868
KRT28	1869
CD34	1870
GSTA3	1871
SELP	1872
EXO1	1873
ATP2A2	1874
CNTNAP2	1875
DENND4A	1876
GCSAM	1877
LEP	1878
HRAS	1879
UBE2C	1880
DSG4	1881
TRAF6	1882
MARCKSL1	1883
DDIT3	1884
NPPA	1885
CCNE2	1886
SMAD2	1887
PCSK1	1888
LPL	1889
UCP2	1890
FOSL1	1891
ERCC4	1892
MLXIP	1893
BAK1	1894
NR2F1	1895
RUVBL1	1896
SFN	1897
ETV4	1898
NUPR1	1899
YES1	1900
SPHK1	1901
BNIP3	1902
HSD11B2	1903
FOXL1	1904
FOXC2	1905
BDNF	1906
CDK5R1	1907
GRIN1	1908
SOX11	1909
TYMS	1910
MTHFR	1911
ULK1	1912
RPS6KA3	1913
TOP3A	1914
HIC1	1915
PAWR	1916
TGIF1	1917
CD19	1918
NR2C2	1919
NHLH2	1920
PIDD1	1921
JUN	1922
PNPLA2	1923
CD151	1924
NDUFV2	1925
ERBB4	1926
MAF	1927
CTNNBIP1	1928
SUZ12	1929
THBD	1930
ZHX2	1931
MSC	1932
TAF7	1933
FOXE1	1934
ZBTB7A	1935
ZFP42	1936
PER1	1937
HES7	1938
CLK3	1939
HLA-DQB1	1940
GATA2	1941
EGR3	1942
CIITA	1943
FCER1A	1944
APOBEC3B	1945
CDH5	1946
NRXN1	1947
SOCS4	1948
TH	1949
CYP8B1	1950
NRIP1	1951
SSTR2	1952
PRF1	1953
HOXC9	1954
HOXC10	1955
BHLHE22	1956
CXCR2	1957
OXTR	1958
NQO1	1959
EHMT1	1960
ADIPOQ	1961
F2R	1962
NPM1	1963
PENK	1964
CCL13	1965
SOX2	1966
ZBTB2	1967
SETD2	1968
PLAG1	1969
ADGRB1	1970
SLC2A4	1971
CLDN7	1972
PRKAG1	1973
CREB3L2	1974
UBA7	1975
KPNA2	1976
BGN	1977
CLEC4G	1978
SATB1	1979
HOXB4	1980
MAFA	1981
GSTA5	1982
LCK	1983
EWSR1	1984
MTA1	1985
SLC8A1	1986
NKX2-5	1987
PTGDR2	1988
PTTG1IP	1989
TFDP3	1990
GKN2	1991
CCR3	1992
BMP8A	1993
UPP1	1994
ASCL2	1995
MACC1	1996
CHEK2	1997
FOXL2	1998
CCR4	1999
TMPRSS2	2000
KCNQ3	2001
PKP3	2002
CSF1	2003
MAML2	2004
TXNRD2	2005
FOXO4	2006
POU3F2	2007
GAST	2008
SOCS3	2009
GP1BB	2010
APOBR	2011
WT1	2012
MUC6	2013
SIVA1	2014
IFNE	2015
SLC22A10	2016
FAF1	2017
HSF1	2018
PURA	2019
SIGIRR	2020
MC2R	2021
GP1BA	2022
NOTUM	2023
SOCS1	2024
ATP6V0A2	2025
MAPK11	2026
MUC1	2027
IRF7	2028
L3MBTL1	2029
NR2F2	2030
DLK1	2031
SP1	2032
PDIA2	2033
PBX1	2034
ZFP36L1	2035
NTF3	2036
SNAI3	2037
PRAME	2038
ADARB2	2039
IFIT1	2040
IKZF1	2041
PTCH1	2042
ZNF267	2043
IRS2	2044
SHOX	2045
KRT5	2046
PIP5K1C	2047
WWOX	2048
SLC51B	2049
BACE1	2050
THBS2	2051
RXRA	2052
KRT26	2053
KRT10	2054
CXCR3	2055
LILRB4	2056
KRT16	2057
HEXIM1	2058
KRT14	2059
PPARA	2060
CYP4A11	2061
TEAD1	2062
CCK	2063
MITF	2064
FOXD3	2065
KRT12	2066
NPSR1	2067
EPOR	2068
DCC	2069
COL4A1	2070
PTMA	2071
USP7	2072
ISG15	2073
SPRY4	2074
FANCA	2075
ADH1A	2076
WNT7B	2077
PLA2G4E	2078
MAPK12	2079
COL4A5	2080
ZNF383	2081
HES4	2082
ENO4	2083
H2AFX	2084
HBA2	2085
SUMO2	2086
IDO2	2087
MTF1	2088
ENTPD8	2089
MSL1	2090
NELFB	2091
KIR2DL4	2092
CGB5	2093
RELN	2094
APOD	2095
LITAF	2096
MAOA	2097
PNRC2	2098
FHIT	2099
HMGB1	2100
PAX5	2101
HLA-DRB1	2102
SERPINA3	2103
AKR1C3	2104
S100A4	2105
GREB1	2106
SUPT3H	2107
WDR5	2108
TRRAP	2109
PIK3R4	2110
SIAH1	2111
ESRRG	2112
NCOR2	2113
NACA	2114
MME	2115
MKL1	2116
HDAC2	2117
MMP1	2118
UGT2B15	2119
TCF4	2120
TLR7	2121
NF1	2122
DAPK1	2123
HLA-DQA1	2124
S100A2	2125
MAML3	2126
KRT39	2127
PDLIM7	2128
WDR5B	2129
SERTAD1	2130
KRT35	2131
IGF2R	2132
ACSL5	2133
ABCB8	2134
SND1	2135
IL27	2136
BLM	2137
DACT3	2138
HTT	2139
CYP2B6	2140
MAP3K5	2141
PDGFA	2142
SPN	2143
ATG7	2144
ELANE	2145
COL4A6	2146
HOXA4	2147
MYH6	2148
S100A10	2149
HOXC6	2150
TXNRD3	2151
OCLN	2152
UGT2B17	2153
TEAD4	2154
IFNA1	2155
HES5	2156
S100A6	2157
DNM3	2158
MBP	2159
ZBTB14	2160
CD2AP	2161
TFDP1	2162
CLEC4C	2163
HSD17B11	2164
SPRED2	2165
NTRK1	2166
MT1F	2167
TXNRD1	2168
HLA-DRB5	2169
PLN	2170
ARC	2171
LRBA	2172
NCOA6	2173
STK39	2174
LDB1	2175
ZNF652	2176
MTOR	2177
GK	2178
CD247	2179
PRC1	2180
SREBF2	2181
RORB	2182
HSD3B1	2183
HSD3B2	2184
SOX18	2185
IFIT1B	2186
FOXO6	2187
DAXX	2188
RXRB	2189
COL11A2	2190
HLA-DOA	2191
BRD2	2192
HLA-DMA	2193
HLA-DRA	2194
NOTCH4	2195
PBX2	2196
AGER	2197
EHMT2	2198
HSPA1B	2199
HSPA1A	2200
HSPA1L	2201
MICB	2202
MICA	2203
HLA-C	2204
POU5F1	2205
HLA-E	2206
HLA-G	2207
HLA-F	2208
ATXN2	2209
KRT40	2210
PSG5	2211
E2F4	2212
IPO7	2213
CFI	2214
CPT1B	2215
SMN1	2216
SERPINB5	2217
HBA1	2218
HLA-A	2219
PRSS50	2220
POU5F1B	2221
CGB5	2222
NRAS	2223
CHUK	2224
GSTM2	2225
ATF6B	2226
KLRK1	2227
DNASE1	2228
IRF9	2229
GALT	2230
HBE1	2231
MYCBP	2232
ANG	2233
PLIN5	2234
PHB2	2235
MUC5AC	2236
GCGR	2237
VAMP2	2238
PSG3	2239
CEBPD	2240
PSG7	2241
TRIM16	2242
HBD	2243
HLA-DPB1	2244
NOL7	2245
PGAM4	2246
LTA	2247
PARG	2248
IFNA14	2249
DHFR	2250
HLA-DPA1	2251
XPA	2252
TNF	2253
GPX1	2254
TWIST2	2255
IFNA13	2256
HLA-B	2257
DGCR5	2258
HLA-DQA2	2259
IRGM	2260
NME1	2261
APOBEC3G	2262
WBP1	2263
PSMB9	2264
MIF	2265
HLA-DOB	2266
TDGF1	2267
UGT1A1	2268
SPRR2A	2269
BGLAP	2270
UGT1A10	2271
HLA-DMB	2272
ERVW-1	2273
CFB	2274
LEFTY1	2275
KIR2DL3	2276
APOBEC3D	2277
GSTA1	2278
GSTA1	2279
ETV5	2280
APOBEC3C	2281
NEAT1	2282
BACH1	2283
TMEM158	2284
GYPB	2285
HOXA10	2286
NOX5	2287
CYP2A6	2288
SALL3	2289
ZNF350	2290
PGA5	2291
SLC5A8	2292
MIR10A	2293
CUX1	2294
TUBB3	2295
ITGB3	2296
IRF9	2297
HOXB7	2298
HPR	2299
MIA	2300
ZNF224	2301
SPIB	2302
CCR6	2303
GRIN2B	2304
SERPINA3	2305
