0,1,2,3,4,5,6,7,8,9,10
CYP8B1,3256.0,5602.0,2433.0,3839.0,4427.0,3844.0,3825.0,347.0,1354.0,4528.0
NRIP1,185.67,286.75,272.64,173.83,191.65,145.54,197.11,127.57,79.0,149.22
SSTR2,44.0,119.0,62.0,95.0,140.0,31.0,285.0,543.0,279.0,48.0
PRF1,30.0,34.0,95.0,137.0,63.0,28.0,110.0,39.0,57.0,181.0
HOXC9,0.0,0.0,0.0,0.0,1.0,77.0,0.0,12.0,0.0,8.0
HOXC10,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,6.0
BHLHE22,2.0,0.0,7.0,8.0,19.0,1.0,37.0,4.0,31.0,0.0
CXCR2,36.0,10.0,3.0,27.0,1.0,1.0,17.0,71.0,7.0,0.0
OXTR,7.0,4.0,15.0,4.0,0.0,15.0,20.0,33.0,21.0,22.0
NQO1,9.0,9.4,3190.72,50.0,25.0,24.73,54.0,85.0,70.0,17002.28
EHMT1,400.0,405.8,367.26,522.3,464.31,588.97,380.54,482.28,377.68,525.52
ADIPOQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2R,64.0,67.0,400.0,355.0,111.0,182.0,670.0,386.0,287.0,168.0
NPM1,1407.85,1575.93,4670.52,2025.36,1994.47,4327.88,3179.2,3776.75,1267.8,10886.27
PENK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL13,1.0,0.0,10.0,3.0,1.0,2.0,2.0,2.0,1.0,15.0
SOX2,3.0,1.0,4.0,2.0,6.0,2.0,2.0,4.0,7.0,129.0
ZBTB2,36.0,51.0,113.0,93.0,83.0,113.0,91.0,88.0,41.0,110.0
SETD2,380.0,449.0,703.0,656.0,582.0,424.0,592.0,706.0,451.0,694.0
PLAG1,4.0,9.0,28.0,48.0,48.0,7.0,12.0,84.0,14.0,69.0
ADGRB1,5.0,2.0,15.0,27.0,17.0,2.0,11.0,9.0,25.0,7.0
SLC2A4,19.0,48.0,30.0,9.0,25.0,340.0,39.0,20.0,25.0,22.0
CLDN7,173.0,93.0,501.0,495.0,296.0,729.0,505.0,210.0,496.0,196.0
PRKAG1,210.0,208.0,397.0,439.0,311.0,843.0,393.0,481.0,126.0,575.0
CREB3L2,149.0,109.0,548.0,271.0,225.0,625.0,372.0,308.0,224.0,725.0
UBA7,511.0,391.0,987.0,1512.0,893.0,200.0,733.0,573.0,654.0,902.0
KPNA2,78.0,89.72,383.0,178.0,122.0,1357.0,227.0,1007.0,94.0,1090.93
BGN,2449.0,3470.0,3926.0,8079.0,2194.0,1380.0,13649.0,5340.0,10288.0,991.0
CLEC4G,248.0,291.0,96.0,429.0,235.0,9.0,91.0,7.0,191.0,2.0
SATB1,350.0,251.0,277.0,271.0,374.0,15.0,187.0,222.0,304.0,100.0
HOXB4,29.0,19.0,64.0,84.0,38.0,13.0,82.0,52.0,86.0,22.0
MAFA,1.0,0.0,0.0,2.0,0.0,112.0,0.0,0.0,0.0,15.0
GSTA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCK,29.0,13.0,348.0,314.0,217.0,36.0,269.0,49.0,149.0,130.0
EWSR1,1540.0,1420.0,1516.0,2065.0,1630.0,2271.0,1624.0,1762.0,1466.0,1392.0
SOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MTA1,306.32,281.03,452.38,610.36,446.93,581.86,486.07,260.65,418.11,547.13
SLC8A1,50.51,14.0,61.03,99.63,25.17,23.0,65.15,38.0,44.15,18.81
NKX2-5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PTGDR2,6.0,1.0,2.0,24.0,5.0,10.0,6.0,76.0,2.0,4.0
PTTG1IP,1116.0,883.0,1831.0,2225.0,1283.0,3567.0,2768.0,1504.0,1517.0,1455.0
TFDP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GKN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCR3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,28.0
BMP8A,82.0,76.0,46.38,103.0,57.0,30.0,70.0,56.0,123.0,49.0
UPP1,312.0,111.0,200.0,170.0,261.0,235.0,338.0,343.0,325.0,283.0
ASCL2,4.0,10.0,5.0,38.0,17.0,11.0,10.0,12.0,11.0,11.0
MACC1,23.0,6.0,34.0,40.0,27.0,1.0,64.0,14.0,79.0,78.0
CHEK2,279.2,94.03,64.13,213.0,80.04,289.14,77.29,105.04,56.09,76.16
FOXL2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0
CCR4,28.0,4.0,53.0,40.0,44.0,2.0,57.0,8.0,21.0,17.0
TMPRSS2,640.0,204.0,420.0,353.0,624.0,470.0,631.0,184.0,650.0,427.0
KCNQ3,3.0,0.0,8.0,5.0,2.0,9.0,1.0,7.0,11.0,10.0
PKP3,5.0,0.0,4.0,11.0,7.0,1.0,32.0,5.0,29.0,0.0
CSF1,151.0,100.0,658.0,332.0,243.0,166.0,498.0,530.0,324.0,161.0
MAML2,47.0,21.0,115.0,81.0,65.0,50.0,137.0,79.0,74.0,78.0
TXNRD2,355.0,454.0,340.0,280.0,294.0,451.0,315.0,445.0,287.0,337.0
FOXO4,52.0,52.0,173.0,91.0,74.0,277.0,87.0,92.0,55.0,114.0
POU3F2,1.0,0.0,2.0,0.0,4.0,1.0,0.0,19.0,0.0,4.0
GAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
SOCS3,671.0,372.0,767.0,281.0,619.0,459.0,3047.0,683.0,1298.0,567.0
APOBR,54.0,53.0,135.57,187.81,139.0,49.0,213.0,155.98,138.0,87.0
SRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WT1,13.0,0.0,2.0,8.0,11.0,3.0,8.0,0.0,9.0,61.0
MUC6,66.0,192.0,1950.0,859.0,1132.0,16.0,2669.0,33.0,845.0,0.0
SIVA1,476.0,541.0,340.0,419.0,390.0,461.0,502.0,476.0,351.0,618.0
IFNE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A10,266.0,839.0,255.0,382.0,641.0,97.0,365.0,485.0,68.0,20.0
FAF1,190.0,139.0,460.0,226.0,244.0,775.0,277.0,400.0,162.0,687.0
HSF1,375.0,431.0,1654.0,725.0,544.0,1459.55,620.0,843.0,453.0,762.0
PURA,408.0,580.0,749.0,949.0,774.0,714.0,774.0,963.0,946.0,885.0
SIGIRR,668.0,1415.0,978.0,928.0,709.0,1017.0,580.0,465.0,521.0,140.0
MC2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GP1BA,9.0,14.0,36.0,20.0,19.0,12.0,34.0,2.0,0.0,2.0
NOTUM,41.0,255.0,110.0,371.0,301.0,3056.0,90.0,11.0,35.0,0.0
SOCS1,21.0,13.0,90.0,67.0,62.0,49.0,265.0,50.0,125.0,19.0
ATP6V0A2,109.0,67.0,146.0,132.0,172.0,362.0,149.0,151.55,163.38,201.0
PRKN,18.0,10.0,39.0,12.0,15.0,110.0,12.0,19.0,7.0,38.0
MAPK11,29.0,23.0,98.0,58.0,63.0,74.0,98.0,65.0,60.0,46.0
MUC1,17.0,10.0,56.0,52.0,19.0,68.0,72.0,40.0,279.0,11.0
IRF7,306.0,198.0,412.0,1247.0,711.0,288.0,1170.0,536.0,546.0,322.0
L3MBTL1,55.87,23.0,69.0,97.0,68.44,150.22,92.0,79.54,79.0,43.0
NR2F2,369.0,522.0,1108.0,1351.0,785.0,597.0,1293.0,1336.0,899.0,1205.0
DLK1,17.0,12.0,5.0,1.0,1.0,0.0,34.0,3.0,3.0,0.0
SP1,413.0,307.0,656.0,663.0,508.0,788.0,628.0,902.0,663.0,627.0
PDIA2,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
PBX1,134.0,119.0,145.0,158.0,154.0,457.0,284.0,249.0,210.0,14.0
ZFP36L1,4181.0,5289.0,4823.0,4460.0,5902.0,2104.0,4940.0,3454.0,4506.0,7542.0
NTF3,24.0,51.0,36.0,50.0,43.0,8.0,42.0,12.0,45.0,3.0
SNAI3,16.0,0.0,17.0,22.0,29.0,11.0,26.0,7.0,15.0,7.0
PRAME,0.0,0.0,0.0,2.0,0.0,596.0,0.0,0.0,0.0,1.0
ADARB2,2.0,0.0,3.0,5.0,2.0,97.0,4.0,0.0,7.0,0.0
IFIT1,318.0,294.0,561.0,2869.0,1534.0,562.0,563.0,162.0,78.0,131.0
IKZF1,77.0,28.0,327.0,295.0,232.0,24.0,267.0,76.0,110.0,106.0
PTCH1,17.0,34.0,164.0,101.0,85.0,78.0,73.0,83.0,53.0,27.0
ZNF267,35.0,17.0,79.0,80.0,32.0,23.0,46.0,40.0,16.0,43.0
IRS2,1189.0,1964.0,1226.0,996.0,729.0,1789.0,862.0,1151.0,1312.0,1813.0
SHOX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
KRT5,1.0,0.0,10.0,9.0,5.0,0.0,6.0,0.0,2.0,0.0
PIP5K1C,121.0,103.0,373.0,323.0,228.0,457.0,367.0,308.0,305.0,294.0
WWOX,118.0,139.0,154.0,101.0,92.0,324.0,111.0,77.0,97.0,115.0
SLC51B,25.0,4.0,105.0,145.0,12.0,20.0,30.0,34.0,22.0,3332.0
BACE1,221.24,403.15,522.43,465.12,361.11,473.97,373.81,377.05,176.7,898.46
THBS2,46.32,22.67,357.14,222.72,54.11,176.22,546.88,275.6,84.14,76.86
RXRA,1050.0,1451.0,1956.0,2267.0,2514.0,2737.0,1250.0,1532.0,854.0,2245.0
KRT26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT10,147.0,129.0,177.0,141.0,231.0,437.0,180.0,166.0,178.0,228.0
PRG2,11.42,16.92,2.81,17.84,102.42,1.61,32.86,43.86,90.3,1.29
IFNA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR3,5.0,0.0,73.0,92.0,35.0,7.0,42.0,7.0,9.0,18.0
LILRB4,63.0,13.0,122.0,199.0,45.0,42.0,83.03,132.0,59.0,131.0
KRT16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
HEXIM1,321.0,307.85,445.42,589.73,538.53,1087.19,552.0,411.0,342.43,194.88
KRT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPARA,1704.0,1190.0,1193.0,1759.0,2189.0,1935.0,891.0,1219.0,843.0,1065.0
CYP4A11,13444.04,10829.82,3886.77,7685.44,9506.31,125.31,4910.86,1997.72,4503.01,894.91
TEAD1,262.0,176.0,439.0,333.0,258.0,384.0,247.0,320.0,281.0,290.0
CCK,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0
MITF,48.0,34.0,93.0,134.0,72.0,70.0,136.0,87.0,118.0,48.0
FOXD3,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KRT12,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NPSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPOR,206.0,155.0,125.0,391.0,374.0,208.0,283.0,87.0,349.0,220.0
DCC,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0
COL4A1,324.0,146.0,1695.0,1359.0,360.0,2287.0,2804.0,3262.0,847.0,1553.0
PTMA,4895.97,4332.0,9664.99,7805.98,6684.96,6723.98,11842.87,12971.32,9512.84,10234.2
USP7,476.0,500.0,794.0,796.0,630.0,781.0,817.0,640.0,495.0,1290.0
ISG15,366.0,226.0,1154.0,10100.0,4992.0,1042.0,2180.0,556.0,380.0,828.0
SPRY4,132.0,161.0,157.0,216.0,149.0,113.0,286.0,279.0,161.0,144.0
FANCA,63.34,39.04,142.81,168.86,167.8,116.7,117.46,299.02,59.78,289.23
ADH1A,10489.3,27891.46,5669.78,18676.18,17676.86,12237.11,8108.65,2735.0,4678.63,8020.96
LIN28B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,48.0
WNT7B,4.0,1.0,5.0,8.0,8.0,0.0,23.0,3.0,42.0,0.0
PLA2G4E,0.0,0.0,0.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0
MAPK12,24.85,20.98,139.51,92.04,43.31,55.64,83.86,81.71,24.38,138.95
COL4A5,39.0,24.0,29.0,21.0,23.0,1.0,75.0,85.0,75.0,31.0
ZNF383,64.0,66.0,88.0,122.0,101.0,68.13,65.97,91.0,124.0,56.14
HES4,14.0,9.0,58.0,37.0,28.0,22.0,132.0,121.0,94.0,44.0
ENO4,1.71,0.0,3.74,1.37,1.64,0.0,2.0,0.0,0.0,0.0
IFNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA2,469.66,758.92,675.94,702.71,658.97,1225.94,2819.99,644.63,1235.19,396.83
SUMO2,519.0,567.0,1214.97,935.0,711.0,2038.0,884.0,1254.0,513.0,1334.99
IDO2,166.0,358.0,42.0,259.0,263.0,2.0,65.0,12.0,124.0,13.0
MTF1,87.0,84.0,179.0,168.0,134.0,271.0,117.0,211.0,81.0,164.0
ENTPD8,97.0,194.0,108.0,158.0,211.0,140.0,112.0,43.0,39.0,223.0
MSL1,375.0,333.0,681.0,1013.0,454.0,1200.0,689.0,730.0,460.0,599.0
NELFB,189.0,207.0,526.0,479.0,413.0,615.0,423.0,772.0,340.0,594.0
KIR2DL4,0.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,3.0,6.0
CGB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELN,179.0,297.0,1317.0,406.0,131.0,224.0,166.0,88.0,111.0,204.0
APOD,39.0,0.0,121.0,13.0,14.0,25.0,76.0,9.0,215.0,7.0
LITAF,1458.0,1491.0,1953.0,1495.0,1191.0,770.0,3089.0,2049.0,1540.0,963.0
MAOA,932.0,1455.0,1768.0,852.0,891.0,1691.0,452.0,643.0,526.0,1925.0
PNRC2,522.0,389.0,882.0,1084.0,672.0,583.0,863.0,990.0,540.0,833.0
FHIT,40.0,57.0,129.0,97.0,62.0,244.0,61.0,121.0,102.0,140.0
HMGB1,2329.91,3032.13,3150.14,2647.54,3000.94,2039.44,3174.57,4501.68,2873.13,3838.53
PAX5,1.0,2.0,11.0,41.0,47.0,15.0,23.0,5.0,3.0,3.0
HLA-DRB1,1233.03,131.73,3808.64,2466.14,1474.28,351.82,4347.75,1060.65,302.72,430.4
SERPINA3,21357.78,23330.63,92691.78,14094.95,16393.81,226463.16,20364.32,27196.44,11706.51,20647.44
AKR1C3,610.42,1568.78,3637.16,1677.52,785.28,9515.56,1027.32,7470.51,382.51,10457.05
S100A4,112.0,46.0,425.0,282.0,283.0,52.0,340.0,277.0,177.0,162.0
GREB1,33.0,17.0,112.0,157.0,64.0,244.0,35.0,35.0,18.0,100.0
SUPT3H,39.0,16.0,46.0,36.0,33.0,43.0,50.0,67.0,36.0,20.0
WDR5,131.0,111.0,294.0,249.0,255.0,651.0,278.0,481.0,172.0,538.0
TRRAP,188.0,192.0,359.0,308.0,287.0,552.0,302.0,356.06,250.0,490.0
PIK3R4,157.0,234.0,249.0,175.0,182.0,292.0,191.0,168.0,90.0,230.0
SIAH1,329.95,218.0,340.76,420.32,380.25,322.34,353.43,338.16,577.94,228.12
GK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESRRG,6.0,9.0,1.0,8.0,26.0,0.0,14.0,13.0,3.0,4.0
NCOR2,409.0,484.0,814.0,1006.0,659.0,2042.0,999.0,1169.0,747.0,723.0
NACA,2692.46,2622.15,4818.14,3168.81,2933.85,4153.07,5302.84,4895.26,2230.52,5396.52
MME,187.0,588.0,15.0,73.0,159.0,0.0,38.0,6.0,27.0,96.0
HDAC2,166.0,197.0,410.0,358.0,256.0,367.0,466.0,728.0,280.0,369.0
MMP1,0.0,0.0,2.0,2.0,0.0,28.0,7.0,30.0,30.0,17.0
UGT2B15,3559.5,3827.74,3962.73,2406.82,2876.76,34.67,2709.0,1890.0,1897.67,4302.52
TCF4,327.0,187.0,802.0,708.0,475.0,173.0,1068.0,695.0,828.0,398.0
TLR7,9.0,0.0,26.0,24.0,5.0,7.0,14.0,12.0,11.0,6.0
NF1,337.0,297.0,454.0,564.0,355.0,821.0,542.0,668.0,473.0,522.0
DAPK1,437.0,593.0,520.0,1025.0,579.0,607.0,450.0,320.0,552.0,375.0
HLA-DQA1,352.0,104.0,625.09,95.68,304.75,11.73,749.49,184.2,29.61,47.85
S100A2,4.0,0.0,12.0,0.0,2.0,0.0,3.0,5.0,3.0,0.0
MAML3,56.0,62.0,76.0,61.0,104.0,36.0,54.0,129.0,93.0,42.0
ZNF239,8.0,0.0,54.0,23.0,13.0,37.0,42.0,27.0,9.0,68.0
KRT39,0.0,0.0,2.0,12.0,0.0,0.0,5.0,0.0,1.0,3.0
PDLIM7,162.0,51.0,353.0,334.0,173.0,328.0,395.0,689.0,451.0,256.0
WDR5B,55.19,58.09,154.48,100.01,53.76,108.65,88.79,92.2,95.84,66.06
SERTAD1,342.0,133.0,200.0,159.0,153.0,116.0,350.0,113.0,199.0,138.0
KRT35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF2R,604.0,672.0,1166.0,697.0,633.0,2539.0,656.0,985.0,566.0,923.0
ACSL5,1104.0,1808.0,920.0,1404.0,1295.0,734.0,1175.0,467.0,928.0,1684.99
ABCB8,180.0,246.0,294.0,341.0,245.0,534.0,340.0,591.0,216.0,881.0
SND1,1154.0,862.0,2173.2,1436.0,1053.0,3031.82,1454.0,1593.0,728.85,4260.25
IL27,125.0,191.0,69.0,63.0,127.0,10.0,17.0,24.0,15.0,15.0
BLM,1.0,3.0,31.63,37.0,16.0,14.0,23.0,128.17,12.0,67.0
DACT3,21.0,14.0,49.0,59.0,33.0,24.0,82.0,63.0,52.0,12.0
HTT,251.0,362.0,665.0,643.0,477.0,1351.0,379.0,610.0,467.0,500.0
CYP2B6,15681.22,28679.99,2856.0,3084.96,16496.21,2219.0,5276.0,1244.0,8437.25,1760.0
MAP3K5,93.0,80.0,114.0,131.0,103.0,147.0,131.0,107.0,47.0,85.0
PDGFA,84.0,34.0,336.0,190.0,153.0,503.0,506.0,321.0,373.0,438.0
SPN,59.0,42.0,274.0,283.0,188.0,31.0,170.0,109.0,187.0,82.0
ATG7,85.44,97.75,380.84,224.52,182.14,373.31,220.48,406.74,151.79,265.57
ELANE,0.0,0.0,1.0,2.0,0.0,0.0,7.0,8.0,2.0,0.0
COL4A6,2.0,0.0,0.0,3.0,3.0,3.0,6.0,7.0,6.0,0.0
HOXA4,6.0,0.0,14.0,18.0,6.0,18.22,5.0,8.0,10.0,2.06
MYH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A10,408.0,737.0,1407.0,956.0,477.0,4147.0,1498.0,1840.0,1127.0,3380.0
HOXC6,0.0,0.0,0.0,0.0,0.0,110.19,0.0,6.0,2.0,11.0
TXNRD3,66.0,82.8,122.0,67.07,65.0,101.0,96.0,78.0,67.0,86.43
OCLN,398.11,243.38,594.84,534.29,414.99,373.0,383.14,589.36,562.17,963.17
UGT2B17,42.5,27.26,72.27,17.18,26.24,10.33,0.0,0.0,79.33,29.48
TEAD4,16.0,5.0,41.0,28.0,14.0,75.0,55.0,48.0,54.0,26.0
IFNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HES5,0.0,0.0,4.0,3.0,0.0,1.0,1.0,14.0,0.0,10.0
ERO1A,361.0,417.81,776.87,820.0,460.59,3899.18,656.78,592.0,515.0,1245.3
S100A6,217.0,61.0,888.0,375.0,389.0,75.0,1071.0,603.0,1139.0,120.0
DNM3,1.0,0.0,14.0,15.0,3.0,7.0,26.0,12.0,18.0,14.0
MBP,266.18,234.04,446.92,488.42,331.23,751.88,394.57,446.23,333.83,409.86
ZBTB14,73.0,127.39,145.22,124.0,107.0,129.43,84.32,85.0,72.0,84.23
CD2AP,147.0,165.0,233.0,242.0,166.0,98.0,132.0,307.0,172.0,164.0
TFDP1,183.0,271.0,272.0,258.0,235.0,560.0,264.0,387.0,247.0,455.0
CLEC4C,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B11,1644.0,1868.0,2683.0,1813.0,1534.0,890.0,1177.0,1637.0,838.0,1645.0
SPRED2,246.0,365.0,321.0,272.0,284.0,153.0,304.0,550.0,238.0,107.0
NTRK1,1.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,12.0,0.0
MT1F,165.0,1753.0,550.0,1270.0,2641.0,472.0,307.0,333.0,188.0,77.0
TXNRD1,250.0,277.0,1515.0,521.0,387.0,2735.0,419.0,1940.0,265.0,4284.0
HLA-DRB5,1188.97,19.27,3906.36,453.57,1348.72,42.18,4590.25,1000.35,80.28,90.6
PLN,57.0,0.0,27.0,13.0,4.0,4.0,7.0,14.0,36.0,8.0
ARC,5.0,4.0,9.0,1.0,4.0,4.0,5.0,0.0,2.0,8.0
LRBA,97.0,160.0,314.0,348.7,224.0,246.0,240.0,343.78,184.17,341.0
NCOA6,109.0,207.0,375.0,372.0,173.0,601.0,305.0,418.76,150.0,525.84
STK39,19.0,7.0,291.0,67.0,38.0,231.0,60.0,87.0,60.0,81.0
LDB1,274.0,230.0,577.0,830.0,589.0,754.0,703.0,753.0,562.0,331.0
ZNF652,239.0,321.0,501.0,412.0,455.0,683.0,299.0,572.0,262.0,626.0
MUC2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0
MTOR,291.0,251.0,441.0,711.0,490.0,902.0,432.0,611.0,402.0,795.0
GK,573.8,415.41,344.31,733.15,327.84,1278.12,1716.92,442.0,975.0,645.0
CD247,23.0,17.0,107.0,138.0,75.0,15.0,119.0,30.0,91.0,117.0
PRC1,5.32,12.78,93.21,40.16,16.74,215.88,55.41,449.24,25.34,438.03
SREBF2,657.0,487.77,1381.89,923.0,773.87,1964.69,555.0,2087.0,570.0,1190.0
RORB,12.0,4.0,22.0,18.0,8.0,0.0,9.0,0.0,25.0,110.0
GP1BB,5.0,4.0,18.0,8.94,6.3,20.74,4.57,24.4,18.0,5.0
LOR,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0
HSD3B1,0.0,5.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,9.0
HSD3B2,6.0,17.0,6.0,11.0,10.0,0.0,0.0,0.0,11.0,6.0
SOX18,24.0,31.0,136.0,139.0,50.0,113.0,344.0,278.0,51.0,122.0
IFIT1B,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
FOXO6,5.0,0.0,4.0,3.0,7.0,2.0,18.0,8.0,10.0,0.0
MAFB,343.0,379.0,593.0,534.0,741.0,138.0,426.0,468.0,176.0,374.0
DAXX,179.0,121.0,423.0,311.0,252.0,475.0,354.0,389.0,228.0,264.0
RXRB,389.0,421.0,411.0,633.0,574.0,604.7,379.92,443.0,443.77,330.0
COL11A2,22.0,21.0,11.0,27.0,36.0,13.0,13.0,26.0,40.0,7.0
HLA-DOA,44.0,21.0,177.0,334.0,119.0,81.0,293.0,89.0,87.0,134.0
BRD2,1527.0,1246.0,1646.0,2157.0,1883.0,2296.0,2050.0,2042.0,1649.0,1175.0
HLA-DMA,227.0,111.0,1891.0,997.0,429.0,170.0,972.0,493.0,926.0,659.0
HLA-DRA,1773.0,556.0,7821.0,7758.0,3620.0,1122.0,7301.0,1877.0,2649.0,4253.0
NOTCH4,144.0,153.0,466.0,421.0,305.0,321.0,418.0,612.0,488.0,252.0
PBX2,444.0,347.99,734.99,828.0,636.0,793.0,726.0,788.0,552.0,575.0
AGER,63.0,62.0,91.0,187.0,176.0,35.0,157.0,131.0,179.0,42.0
EHMT2,111.0,128.0,426.0,372.0,267.0,685.0,289.99,625.0,199.0,373.0
HSPA1B,4360.71,1833.2,600.19,332.09,172.37,1910.14,2160.32,4656.24,962.48,2175.58
HSPA1A,7655.3,3604.61,2246.36,860.72,510.36,4481.61,3449.82,6199.12,2473.52,4599.73
HSPA1L,10.0,13.0,20.0,35.0,16.0,50.01,24.0,11.0,7.0,16.0
MICB,5.0,5.29,47.0,69.0,33.0,59.77,56.0,157.0,4.02,56.0
MICA,223.0,114.71,278.0,332.0,361.0,247.23,272.0,300.0,137.98,82.0
HLA-C,3618.96,1678.79,11060.26,7415.83,10205.07,2501.36,8494.5,4329.03,2335.57,8993.37
POU5F1,74.4,27.0,78.88,81.0,97.89,77.98,67.99,100.0,87.98,71.0
HLA-E,3002.0,1964.14,7506.97,9945.98,6067.0,4665.82,7819.39,3581.23,5437.0,9643.21
HLA-G,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0
HLA-F,280.37,67.88,2010.45,2647.64,1432.95,531.2,1191.44,533.11,551.96,1470.27
ATXN2,685.0,616.0,704.0,812.0,733.0,1383.0,753.0,1029.0,705.0,730.0
KRT40,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
KRT25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E2F4,198.0,170.0,380.0,454.0,347.0,608.0,414.0,397.0,379.0,447.0
IPO7,455.0,437.0,804.0,601.0,395.0,894.0,605.0,849.0,363.0,1430.0
CFI,5341.35,6294.0,4666.05,3963.16,3388.82,4083.98,3365.36,1854.0,1429.69,2968.85
CPT1B,322.52,257.79,266.2,637.62,683.62,303.28,475.45,681.89,592.14,112.19
SLCO1B7,25.86,16.41,0.0,7.96,2.07,13.83,15.77,0.0,4.0,0.0
IFITM5,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
SERPINB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA1,256.34,392.08,255.06,315.29,256.03,479.06,1208.01,328.37,390.81,149.17
HLA-A,4318.61,2999.89,13002.48,43126.17,15192.6,12365.87,14289.25,11073.42,5665.94,15619.9
MIR10B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU5F1B,1.6,16.0,2.01,11.4,11.11,5.66,9.98,0.0,7.02,3.0
NRAS,239.0,209.0,795.0,334.0,295.0,593.0,291.0,594.0,129.0,482.0
LTC4S,9.0,8.0,35.0,61.0,6.0,6.0,37.0,24.0,41.0,4.0
CHUK,132.0,105.0,179.0,124.0,108.0,325.0,134.0,155.0,61.0,167.0
GSTM2,485.0,243.0,444.74,651.25,958.3,131.74,675.48,199.77,1261.49,111.25
ATF6B,298.0,310.0,670.0,635.0,431.0,1000.0,511.0,837.0,413.0,648.51
KLRK1,39.0,27.59,122.01,451.14,138.98,21.47,128.17,12.0,152.79,223.54
DNASE1,216.1,173.55,206.08,462.31,257.67,201.31,328.51,200.27,269.27,196.67
IRF9,503.76,302.76,676.14,1300.41,999.56,806.51,822.23,345.67,583.62,670.0
GALT,1008.47,1229.21,839.86,1439.36,1532.02,1244.77,1111.86,1106.68,503.95,2217.87
HBE1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,1.0
HBG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
