0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TBXAS1,3.46,21.12,7.5,6.49,11.31,16.07,18.15,5.38,3.26,2.62,2.2,4.89,0.47,1.91,2.67,2.61,0.7,12.39,1.72,5.92,3.4,4.43,5.16,2.0
MXD1,1.64,1.61,2.55,3.88,1.15,3.77,1.46,2.13,1.41,2.16,3.08,3.18,2.83,1.84,0.54,0.82,6.03,5.53,1.96,10.81,0.97,0.84,3.26,1.56
SLC2A3,6.45,22.15,9.25,84.43,11.44,19.05,5.51,2.01,27.97,4.31,19.74,5.35,0.9,0.09,0.0,0.0,0.03,0.0,0.04,0.0,0.15,0.0,1.23,0.0
CREB3L3,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL11A1,7.8,7.62,17.69,7.25,111.85,87.13,175.37,7.6,33.08,27.39,36.5,68.37,0.03,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
ACAA1,19.32,29.54,17.94,20.84,22.45,20.89,19.05,3.24,2.29,1.97,2.85,5.63,4.49,35.09,42.35,16.76,11.89,13.98,17.35,17.95,2.8,24.01,19.56,16.59
HDAC7,7.12,19.51,6.03,20.45,5.6,14.86,15.11,1.6,5.99,1.89,3.44,3.78,0.62,4.6,6.88,2.49,1.56,3.85,3.13,4.56,2.58,5.13,5.58,14.37
WNT8A,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
CDH3,4.03,2.8,43.85,20.37,6.24,8.12,36.02,0.85,1.35,1.81,2.9,0.45,2.56,0.52,101.86,4.28,1.59,10.62,2.26,6.56,1.28,0.51,1.53,0.93
VMP1,106.5,226.29,84.26,90.1,224.26,193.42,94.06,851.73,108.54,378.39,1722.16,1046.74,197.5,144.12,157.23,61.94,164.38,141.71,49.32,321.62,217.97,252.64,218.08,232.85
SPHK2,5.54,1.47,1.37,6.17,1.26,2.5,1.39,0.13,0.09,0.11,0.09,0.16,0.04,0.82,0.62,0.37,0.38,0.49,0.34,1.21,0.09,1.71,3.1,1.03
AHRR,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.54,0.83
CASP8,7.19,6.33,7.59,16.06,6.02,7.7,4.96,5.73,6.11,3.77,4.4,3.7,5.85,3.8,6.65,4.31,1.56,8.24,7.85,9.35,13.75,15.66,13.47,10.42
DLX3,0.06,0.0,1.51,0.0,0.68,1.74,0.32,0.02,0.0,0.02,0.11,0.17,0.0,0.88,0.55,0.1,0.04,3.84,1.96,0.12,0.03,0.0,0.73,0.0
NGFR,0.02,0.69,0.38,3.5,0.2,0.14,0.0,0.02,0.11,0.02,0.64,0.02,0.04,0.08,8.72,0.06,0.0,0.0,0.0,0.24,0.0,0.0,0.06,0.0
HIPK2,5.03,3.68,9.18,5.01,1.8,4.03,2.65,0.63,0.59,2.11,2.32,4.47,1.87,6.19,12.02,2.44,0.63,3.41,3.33,1.93,3.09,4.69,3.17,5.18
BORCS8-MEF2B,0.51,1.01,0.18,0.49,0.95,0.47,0.24,0.0,0.02,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0
RFXANK,74.03,61.51,86.2,51.49,142.38,96.39,85.75,15.83,16.31,13.74,19.9,21.53,20.5,48.53,35.23,30.98,27.73,94.21,23.21,80.96,18.82,27.55,96.79,52.94
LPAR2,23.61,8.53,15.04,4.45,17.96,10.17,7.36,1.8,0.43,1.54,1.68,3.15,1.87,4.54,9.04,7.63,3.96,10.03,1.19,2.87,1.85,1.09,2.0,5.64
POU1F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF76,37.42,14.07,11.55,12.46,30.45,14.13,11.91,3.8,3.73,4.45,6.3,6.52,1.18,6.61,6.25,2.73,2.16,1.95,1.5,0.6,0.9,8.69,2.63,5.88
UHRF1BP1,1.0,1.28,1.33,0.72,0.92,0.75,0.79,0.36,0.41,0.44,0.4,0.54,1.41,2.33,1.27,1.37,1.68,0.72,1.16,1.72,1.35,0.45,1.86,1.72
GNAI3,11.12,17.11,9.66,8.62,7.22,9.25,9.57,4.9,6.54,10.13,7.2,12.42,10.97,7.88,11.75,9.29,5.98,15.43,7.33,7.6,11.58,2.99,7.85,7.17
MCM10,22.47,4.12,13.17,2.86,4.76,2.54,3.47,0.91,0.44,1.01,0.6,1.01,2.96,1.03,2.79,7.79,0.63,3.22,1.02,3.17,0.75,0.0,3.55,0.0
ERBB3,45.16,85.06,65.19,23.25,61.33,60.0,27.18,16.75,5.02,14.69,17.52,20.45,18.45,68.97,52.26,19.28,42.53,22.85,34.43,26.36,66.35,32.69,21.38,52.29
SPEN,6.35,2.86,2.32,8.54,2.13,6.44,2.74,2.28,2.0,3.98,4.32,5.28,1.57,3.62,4.15,3.8,1.47,2.56,2.56,1.74,1.76,2.0,0.93,3.89
MAP2K4,3.86,6.69,2.57,6.62,2.75,3.35,3.03,1.24,0.73,1.03,2.03,2.18,4.13,10.9,11.13,5.17,9.99,6.02,13.1,7.56,0.01,3.17,4.14,3.97
GSTO2,20.52,63.82,32.25,23.67,69.64,119.6,16.53,6.71,0.79,0.5,6.36,8.36,21.54,88.08,55.41,38.56,81.97,82.98,35.78,46.72,0.45,0.41,45.29,70.95
PRKCQ,0.42,0.13,0.79,3.23,0.13,0.42,0.49,0.09,0.38,0.14,0.18,0.1,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
ME1,2.55,2.64,2.0,2.34,0.63,0.49,1.14,0.42,0.97,0.19,0.63,0.28,14.47,16.56,9.18,5.05,5.48,1.41,11.56,4.25,43.13,0.79,11.08,6.07
YBX1,90.69,62.35,122.62,86.73,31.02,85.29,105.52,6.09,18.32,8.37,16.46,13.48,118.88,225.07,152.95,154.77,46.66,107.83,332.47,49.23,58.32,54.25,203.85,119.94
ELAVL1,4.7,4.06,4.79,6.34,2.63,5.25,2.57,0.79,1.83,0.89,2.25,1.08,2.42,5.56,10.65,3.08,3.42,2.74,3.1,4.05,1.77,7.14,4.3,3.06
NFYC,33.96,42.65,24.42,34.11,29.28,41.16,38.67,2.88,3.39,1.89,4.38,7.1,7.41,11.91,13.86,20.46,6.83,25.91,26.92,6.77,4.43,11.82,14.35,12.54
SLC9A3,0.14,0.23,0.3,0.3,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,0.0,0.06,0.0,0.03,0.05,0.03,0.0,0.0
ASPM,5.09,3.01,7.26,0.55,2.31,1.29,1.62,0.28,0.18,0.18,0.13,0.12,5.96,7.04,0.52,2.08,0.32,0.76,0.36,0.71,0.54,0.0,1.85,0.66
SPI1,0.3,0.86,0.45,0.22,0.66,1.32,0.83,0.11,0.11,0.19,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.2
ZNRD1,65.02,42.22,57.16,88.88,85.41,57.14,53.82,5.63,5.22,7.56,14.06,10.65,22.5,65.4,64.95,34.77,53.18,41.58,44.46,31.86,9.72,38.17,74.03,111.14
PFKP,24.54,6.01,54.78,24.58,37.02,11.0,30.53,0.89,1.65,1.24,1.4,2.46,7.61,20.1,47.85,13.91,19.89,27.11,7.23,16.04,4.03,10.66,11.17,17.74
SP100,41.84,47.23,30.78,66.86,28.46,92.34,40.03,21.43,54.39,13.87,29.55,29.74,16.6,47.46,70.09,20.5,20.5,34.02,11.12,18.34,10.95,52.16,34.22,31.63
KLF6,445.68,186.91,284.27,260.78,211.97,232.59,150.37,9.98,96.97,13.49,119.93,76.24,35.27,14.38,35.48,30.66,14.98,123.57,63.35,40.37,12.4,69.46,29.11,25.51
PKM,172.71,230.32,365.65,159.48,378.77,207.46,352.43,189.56,191.51,342.17,126.05,261.52,30.19,99.32,340.46,132.18,39.83,331.47,98.51,148.01,75.04,120.68,289.63,118.25
TP53BP1,7.8,10.31,6.59,18.54,5.75,15.63,6.39,3.03,3.57,4.77,4.02,5.82,2.0,10.08,18.47,8.8,2.56,3.06,2.77,3.52,1.87,3.45,3.33,13.81
RHOA,308.95,1154.76,526.17,387.44,301.28,248.25,522.02,351.06,352.8,308.07,224.31,461.74,261.33,351.58,317.02,282.6,176.12,436.62,683.6,357.41,252.16,126.91,233.31,340.75
CBFB,15.3,8.77,13.67,10.05,3.52,3.99,7.25,5.89,3.76,6.0,6.05,10.41,34.24,6.85,20.2,12.61,8.29,4.9,13.49,14.73,7.88,5.03,13.55,6.43
HDAC4,6.3,1.64,0.8,13.04,1.28,2.23,1.27,0.22,0.81,1.11,0.42,0.95,0.92,0.43,1.13,0.1,0.47,1.33,0.63,0.23,0.16,0.32,0.38,4.13
RASSF1,24.29,13.02,34.7,24.12,20.09,14.59,19.27,3.58,5.82,8.98,7.63,10.29,1.56,4.55,5.47,6.75,1.45,16.69,2.09,5.0,4.45,7.13,3.02,1.14
FGFR3,0.32,21.47,0.68,1.34,0.79,0.05,0.67,0.04,0.04,0.06,0.05,0.04,0.02,0.15,0.01,0.0,0.27,0.0,0.46,0.0,0.04,0.0,0.08,0.0
MEF2A,8.23,7.76,22.92,4.44,3.41,3.67,4.11,1.54,3.43,0.9,3.01,2.75,5.77,2.22,8.66,4.83,2.96,1.91,5.97,3.67,3.05,4.97,6.5,1.98
ACSL4,4.06,2.41,7.94,17.12,2.86,2.39,2.86,0.76,4.06,1.96,2.44,1.89,6.71,0.1,10.36,6.1,0.12,0.85,0.0,0.0,0.29,0.09,5.9,0.0
POLR1A,2.13,1.53,1.16,2.53,1.16,1.26,2.21,0.17,0.39,0.45,0.78,1.01,0.75,1.39,2.11,0.47,0.51,0.53,0.77,0.1,0.59,0.84,1.25,1.28
SIRT2,46.42,37.28,87.01,39.51,52.73,34.87,41.28,7.3,4.89,5.18,9.11,15.46,4.22,9.8,22.4,18.33,5.47,64.99,22.61,21.9,5.54,10.64,31.19,23.98
PITX1,3.61,0.4,1.09,0.0,0.52,0.03,0.36,0.19,0.15,0.05,0.12,0.0,0.09,0.45,0.0,0.0,0.05,0.08,0.49,0.88,0.11,2.7,0.52,2.22
BCL3,2.28,7.93,4.35,55.85,6.66,7.5,3.74,0.63,0.25,0.56,0.43,0.99,0.51,0.97,6.42,1.9,2.98,1.78,1.27,5.97,0.27,6.42,9.96,13.8
MAOB,1.27,0.1,2.92,14.81,12.7,342.49,0.21,15.13,0.46,105.76,16.7,9.84,4.09,6.43,105.56,0.61,5.86,47.34,0.02,41.08,0.55,6.31,78.57,0.73
RORA,6.08,16.64,5.31,9.76,8.73,11.19,6.19,2.28,3.54,1.77,4.24,5.08,0.86,2.22,2.65,1.54,2.93,2.18,2.77,8.32,1.09,2.32,1.65,4.13
TGFBR3,0.4,0.93,4.53,13.83,1.21,1.82,0.74,0.13,0.7,0.33,6.26,2.01,0.11,0.99,0.13,0.0,0.16,0.6,0.49,0.0,0.98,0.18,0.46,0.0
HES2,0.33,0.83,0.26,0.52,4.1,0.02,0.44,0.0,0.03,0.1,0.08,0.32,0.79,2.7,14.56,0.39,2.6,0.27,3.99,0.0,0.03,0.25,2.09,6.51
ATP1B3,12.2,105.59,81.75,223.4,40.08,133.21,74.03,7.82,18.43,9.96,15.81,16.54,37.44,40.74,83.64,252.67,42.0,105.75,109.13,81.04,29.82,23.02,127.66,10.3
NEDD4,1.45,4.11,2.77,1.82,3.54,2.96,2.91,0.99,0.95,2.27,1.58,3.1,4.33,4.35,11.9,6.56,4.88,3.26,8.59,3.12,2.88,0.83,3.45,5.89
LRP6,183.16,11.22,49.37,15.55,13.34,9.27,8.64,2.47,1.75,1.81,3.94,2.26,40.89,3.43,14.08,11.5,6.18,3.19,6.48,0.79,3.25,4.3,7.94,5.58
POLB,53.02,105.0,81.73,26.67,17.89,71.68,16.83,14.55,7.75,6.35,9.88,13.89,80.94,63.6,63.43,32.21,43.57,134.12,17.26,65.18,98.21,13.38,16.73,25.46
ASNS,34.12,26.9,48.25,11.08,9.83,21.0,8.36,4.53,6.82,3.74,5.02,6.47,50.13,29.78,15.1,28.79,24.31,50.18,22.5,10.86,31.1,14.79,55.3,51.34
CDC42,87.92,188.39,135.19,89.08,82.38,102.26,126.82,203.68,91.03,652.44,470.53,323.79,107.22,117.81,154.08,206.75,63.98,179.46,155.35,392.84,367.62,81.12,188.17,344.56
ATP2B1,24.39,56.27,31.78,10.6,12.43,25.28,14.43,1.76,5.38,4.46,6.82,8.75,4.42,5.52,10.42,2.97,8.08,8.69,15.39,3.75,11.36,3.89,11.93,4.37
TCF3,25.17,8.99,18.34,9.12,10.73,5.33,14.83,0.71,1.23,0.94,0.9,2.55,3.06,21.22,18.64,8.3,4.02,5.13,19.35,6.84,2.3,6.21,14.04,22.86
TRIB2,18.2,4.35,12.86,13.48,10.62,7.93,13.83,0.55,3.68,1.77,4.19,4.64,8.25,6.72,11.81,3.09,13.14,31.53,13.78,2.69,2.78,1.41,9.53,11.41
HLTF,53.34,41.23,71.32,31.55,33.34,85.11,42.68,9.66,3.65,10.39,8.79,6.76,12.5,17.27,28.48,10.92,4.1,15.35,23.13,19.72,4.1,62.95,17.65,13.95
PDCD2,21.48,12.44,14.37,12.65,10.71,13.19,15.62,2.14,1.5,2.59,3.67,3.08,12.16,26.55,20.73,14.63,12.82,15.19,24.06,17.54,5.31,13.67,27.24,10.46
PRKACA,12.68,15.52,11.32,10.06,6.6,9.45,4.53,1.01,0.99,0.67,0.95,1.83,1.49,16.42,30.57,5.08,3.33,6.6,6.54,8.85,3.54,5.71,14.16,14.73
TFRC,19.95,9.04,18.09,23.03,20.71,28.42,21.13,5.07,8.01,8.16,6.44,4.77,15.85,15.26,10.94,12.66,41.89,18.97,6.41,15.84,39.31,9.48,13.59,8.47
SREBF1,5.66,13.08,3.97,7.53,6.46,8.28,4.54,1.91,3.23,2.58,0.51,1.07,0.36,9.75,5.07,2.44,4.57,3.04,4.65,4.96,6.94,21.59,5.03,14.41
NFATC3,3.98,1.64,4.43,9.82,2.22,2.29,4.15,1.14,1.22,1.11,1.63,1.45,1.93,0.96,1.57,2.97,1.22,1.59,0.61,2.28,1.74,0.35,0.13,0.02
MRVI1,0.41,1.54,1.14,8.63,1.68,2.5,1.98,0.44,2.1,0.42,1.56,2.18,0.0,0.0,0.38,0.0,0.0,0.0,0.42,0.15,0.0,0.0,0.2,0.0
PVR,5.06,2.09,4.51,4.72,2.13,1.74,3.87,0.36,0.97,0.92,1.31,0.45,1.59,1.18,4.57,2.37,0.65,1.31,1.62,0.28,1.77,1.8,0.57,0.33
XRCC1,52.53,15.98,18.52,10.04,24.8,16.74,17.41,1.87,1.72,1.53,1.17,3.38,1.51,4.7,2.56,3.38,1.04,5.06,4.8,3.9,1.06,7.77,2.49,2.31
SCARB1,34.22,7.36,68.27,49.09,17.52,18.76,14.19,0.39,0.42,0.95,0.29,0.62,0.42,4.24,14.98,12.48,2.99,18.22,11.08,7.05,0.53,20.31,5.63,8.16
MCM2,5.37,2.78,5.61,16.37,3.56,5.23,2.5,0.52,0.23,0.24,0.47,0.28,1.26,2.39,0.26,2.21,0.71,3.78,1.44,0.04,0.35,1.87,0.31,3.08
TP63,0.02,0.12,0.11,3.35,0.9,0.09,0.18,0.18,0.57,2.18,4.09,0.74,0.0,0.29,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1
ABCB11,0.0,0.05,0.0,0.48,0.0,0.03,0.01,0.0,0.04,0.03,0.1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0
PTGS2,0.21,0.11,2.3,0.59,0.08,0.47,0.06,0.03,0.78,0.23,1.35,0.24,2.43,0.02,0.67,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.1,0.0
TBX21,0.0,0.05,0.13,0.0,0.0,0.11,0.05,0.0,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0
GLI2,0.19,0.04,0.17,0.19,0.14,0.19,0.18,0.01,0.05,0.01,0.14,0.19,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.2,0.0
NOTCH3,28.21,6.56,8.96,10.92,2.96,3.45,8.35,0.58,0.87,0.55,1.27,1.92,1.05,2.54,6.34,1.71,1.52,0.99,3.8,3.83,0.22,1.83,9.49,2.57
TEAD2,20.57,1.58,3.8,16.34,4.28,1.92,5.74,0.75,0.93,1.5,1.33,2.31,3.35,6.88,11.2,4.02,1.55,1.66,1.6,2.77,2.08,3.53,6.38,14.53
TSG101,117.44,138.56,74.97,88.29,169.32,109.7,77.03,36.52,12.24,35.39,23.06,42.22,59.17,39.42,95.91,89.24,123.23,186.72,85.86,177.1,53.22,85.09,77.18,119.28
ATP2A3,0.16,1.59,2.06,8.71,1.53,4.37,0.79,0.76,0.28,0.22,1.24,0.72,0.03,0.96,0.38,0.54,2.25,0.87,0.0,1.37,0.16,1.42,3.36,0.89
SCARF1,0.4,2.17,0.55,4.98,0.35,0.69,2.03,0.34,0.85,0.17,0.34,0.35,0.04,0.35,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.26,0.01,0.07
ENO1,601.42,276.15,463.49,591.15,804.77,726.74,1158.32,201.85,225.83,472.24,191.97,249.79,125.69,313.87,324.8,358.38,47.0,1761.61,358.17,145.46,448.14,155.43,296.12,254.93
KCNQ2,0.0,0.15,0.0,0.0,0.24,0.21,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
GTSE1,3.85,2.67,10.8,3.42,4.87,3.49,2.41,0.28,0.2,0.11,0.17,0.15,0.4,3.18,2.12,2.78,0.22,1.55,0.0,0.52,0.12,0.0,1.5,0.0
ACAT1,54.75,66.77,64.06,114.13,155.36,65.64,68.56,126.57,21.01,104.89,31.87,50.87,63.49,101.44,72.21,102.0,99.3,67.0,63.31,101.97,67.54,114.69,50.23,42.47
WNT8B,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
FGF4,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
FOSL2,4.94,2.61,4.52,13.79,3.02,9.53,3.78,0.86,1.91,2.86,6.53,3.74,3.42,4.04,11.18,3.51,3.39,5.64,4.53,6.0,1.43,2.83,6.67,3.89
PLD1,1.34,2.12,5.24,34.91,3.89,3.5,7.91,0.22,1.95,3.35,4.88,2.76,4.98,12.91,3.96,2.43,6.1,1.42,18.3,0.0,3.8,6.98,1.55,3.41
PAX2,0.0,0.23,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.03,0.0,0.0,0.08,0.0,0.06,0.01,0.0
MCM6,13.54,11.24,13.91,9.69,10.13,14.26,6.82,1.81,1.47,1.54,2.6,3.12,7.25,10.14,11.65,11.91,6.28,11.03,3.6,0.45,5.53,2.67,7.01,3.48
MLH1,19.27,25.1,19.5,24.78,26.86,24.51,15.39,12.52,7.87,16.41,11.26,17.78,10.36,29.65,11.35,10.53,25.0,18.15,14.23,17.42,9.18,13.2,12.56,14.66
FMO4,1.8,6.68,1.87,5.37,4.97,10.98,4.42,1.09,1.21,1.34,2.78,3.71,2.85,9.09,11.39,5.17,3.68,1.59,3.14,1.06,3.05,3.4,2.01,5.28
SLC46A1,7.9,2.9,1.95,4.16,4.31,6.13,2.28,0.37,0.66,0.69,0.74,0.22,0.61,5.45,2.03,0.64,2.09,0.75,1.89,0.55,0.66,0.69,3.32,0.3
ACACB,0.31,1.21,1.24,13.88,4.2,8.18,0.55,0.13,0.45,0.33,2.58,0.43,0.02,0.08,0.12,0.24,0.28,0.17,0.28,0.05,0.03,0.0,1.54,0.0
TRAF4,19.67,3.41,4.19,2.88,3.37,2.48,2.53,1.21,0.55,0.7,1.98,1.47,5.97,3.5,2.91,2.82,6.92,1.76,2.7,6.73,3.14,3.98,11.84,9.85
ICAM3,19.23,35.25,35.31,28.18,62.97,52.96,45.99,1.79,0.68,2.1,3.6,4.98,10.1,31.76,8.24,40.5,49.99,95.91,61.74,46.52,4.69,5.14,56.62,38.55
MCAM,4.85,21.86,26.99,40.47,5.03,8.75,33.44,1.18,15.18,1.36,6.06,3.89,1.42,0.78,15.98,4.71,0.15,3.52,0.11,0.67,0.14,0.0,0.13,0.0
ARHGEF1,18.13,9.96,3.17,4.82,1.46,3.74,0.87,0.26,0.91,0.45,0.49,1.08,1.28,1.16,0.96,2.3,2.52,3.29,2.28,1.4,0.0,8.96,8.02,5.7
RARB,2.56,0.84,1.53,1.31,1.07,0.36,1.78,0.68,2.33,1.91,1.54,0.78,2.2,0.44,0.42,1.94,0.05,0.71,0.26,1.46,0.0,0.0,0.07,0.4
TOP2B,36.59,33.53,25.99,19.3,14.16,25.27,10.4,8.11,6.56,9.6,7.72,12.6,81.94,55.11,49.04,14.67,34.56,14.83,12.01,36.97,14.34,28.42,23.11,38.81
NFKB2,11.99,3.34,4.72,11.99,1.67,4.51,3.25,0.09,0.71,0.25,0.69,0.74,0.85,2.07,5.5,1.31,0.6,1.53,1.79,5.53,0.34,30.77,7.51,20.31
IL4R,1.42,4.99,3.36,22.49,8.23,5.19,7.81,1.03,1.67,0.97,0.81,5.09,1.11,4.39,12.13,2.34,3.77,1.03,2.51,2.56,1.03,3.01,1.56,2.97
SIRT6,7.87,5.77,3.35,9.16,15.32,7.61,8.99,0.83,0.38,0.72,0.97,0.0,1.66,2.67,10.35,3.34,3.07,6.23,3.21,2.7,0.21,3.75,4.84,3.38
TYR,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,0.0,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1,5.05,7.34,20.09,37.24,18.93,64.4,17.3,2.83,6.91,2.85,7.46,9.84,0.33,1.09,3.56,0.17,0.65,15.43,1.45,1.92,2.96,1.32,4.19,4.13
MAP2,7.81,1.4,19.17,4.56,1.85,0.65,3.12,0.41,1.08,0.19,1.08,0.8,21.88,25.98,13.71,9.99,3.0,5.84,26.22,0.91,33.46,0.38,3.42,16.4
PIAS2,6.49,4.52,5.57,10.35,1.65,2.07,1.87,1.02,1.25,0.99,1.74,1.38,4.79,5.06,3.52,2.85,1.71,0.75,1.18,3.12,4.0,2.89,6.28,1.92
FAP,6.09,8.2,10.32,17.36,24.65,26.31,49.2,8.11,27.61,41.11,19.43,54.58,0.06,0.0,1.88,1.17,0.09,1.0,0.14,0.0,0.36,0.68,46.69,0.0
PIK3C3,17.22,17.34,12.8,9.01,16.39,12.13,10.23,3.95,6.0,7.12,8.78,10.14,19.55,19.32,15.5,9.87,22.88,13.49,11.18,15.68,13.04,16.26,18.37,8.37
HOXA9,0.28,0.87,4.3,0.18,0.63,0.21,2.08,0.11,0.39,0.39,0.77,0.57,0.0,0.54,1.02,1.34,0.04,0.0,0.0,0.0,0.0,0.0,0.74,0.0
EDN1,22.19,3.63,14.95,54.71,3.42,2.27,20.31,0.63,4.31,2.58,10.31,4.18,5.79,25.73,120.98,30.8,17.83,37.36,34.35,41.03,18.51,36.08,10.46,34.41
MLLT10,11.32,19.32,7.45,15.78,24.61,27.86,17.08,1.69,2.47,2.83,2.79,3.58,5.0,9.85,15.5,13.6,9.69,6.64,15.74,3.16,5.99,23.03,12.75,33.21
TP73,0.11,0.35,0.22,1.06,0.16,0.06,0.15,0.01,0.02,0.0,0.0,0.01,0.0,0.15,0.0,0.28,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0
RUNX1T1,0.47,1.71,1.3,9.69,1.94,3.19,4.83,0.8,2.04,1.6,4.69,4.55,0.03,0.01,0.28,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.36,0.0
CDH17,0.79,0.0,0.02,0.52,0.14,0.03,0.05,0.0,0.0,0.0,0.0,0.03,0.1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
XRCC5,178.8,200.95,158.94,181.13,224.42,244.87,206.64,46.16,36.16,75.13,53.78,98.35,183.51,214.94,267.93,405.12,148.8,334.01,282.3,286.51,90.63,172.3,276.65,259.11
LXN,36.2,86.66,41.49,39.09,41.15,95.24,91.21,18.63,46.56,2.06,29.07,44.24,63.21,18.07,157.72,107.41,20.64,42.72,0.0,59.82,3.16,0.0,232.47,36.37
CEACAM1,20.09,8.18,4.0,12.29,31.75,26.93,22.42,90.63,2.98,14.48,17.66,23.04,13.34,8.98,24.01,30.58,1.59,16.15,36.1,2.32,46.87,6.44,11.49,31.72
LIPE,0.59,0.32,0.11,2.5,0.22,0.55,0.21,0.11,0.0,0.03,0.38,0.06,0.13,0.02,0.0,0.0,0.1,0.0,0.0,0.0,0.06,0.0,0.0,0.0
DCT,0.07,0.0,0.11,0.79,0.14,0.15,0.0,0.02,0.06,0.13,0.05,0.0,0.2,0.0,0.08,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
RFX3,4.98,2.24,1.93,6.29,4.63,1.46,0.63,0.29,0.33,0.29,0.67,2.53,2.09,3.02,2.48,0.33,1.53,0.07,0.02,0.01,0.55,0.62,0.71,2.61
SESN1,3.08,9.51,1.38,6.04,2.2,5.75,3.97,1.68,1.95,1.87,3.27,6.49,2.3,14.6,16.22,2.07,3.6,0.78,2.67,0.89,2.77,2.46,4.68,7.13
SRCAP,1.46,0.88,1.01,3.47,0.87,0.61,0.69,0.09,0.37,0.53,0.4,0.46,0.08,0.98,0.73,0.04,0.44,0.02,0.25,0.25,0.26,0.25,0.08,0.7
PSEN1,17.22,28.54,12.06,13.39,30.61,16.45,18.52,6.93,7.86,20.75,9.53,20.12,12.01,15.1,18.37,9.54,22.36,15.64,9.9,5.44,13.41,11.62,5.96,12.68
HSP90AA1,288.13,948.87,376.13,218.57,452.98,590.36,281.08,77.42,88.63,94.79,119.57,80.55,308.81,554.74,366.29,371.36,765.72,478.31,322.61,377.13,231.09,279.96,467.86,189.43
RBL1,6.84,1.16,2.42,0.71,1.16,0.7,0.65,0.54,0.61,0.7,0.81,0.73,2.69,1.55,1.09,2.43,0.71,1.54,3.39,2.64,0.72,0.48,0.79,0.04
NDC80,16.13,12.86,36.78,1.5,3.94,8.53,6.53,1.85,1.67,1.33,1.53,1.68,19.69,10.4,0.72,15.33,1.41,13.5,4.37,3.19,6.63,0.13,19.59,0.0
CXCL2,1.98,13.93,3.5,51.76,0.3,0.41,1.54,0.28,20.06,34.55,44.81,4.1,11.33,2.03,0.51,3.01,0.16,30.35,4.01,0.83,8.46,199.25,22.81,28.02
AFP,0.0,0.12,0.12,4.39,0.0,0.23,0.35,0.0,0.0,0.0,0.5,0.04,0.17,0.0,0.0,0.0,0.0,0.6,0.31,0.0,0.25,0.0,7.86,0.0
COL4A4,1.48,0.06,0.28,0.22,0.07,0.06,0.1,0.01,0.03,0.01,0.09,0.01,0.4,0.02,0.0,0.21,0.05,0.07,0.0,0.01,0.0,0.07,0.0,0.0
