0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
EIF4EBP2,1313.0,789.0,558.0,257.0,379.0,683.0,670.0,166.0,136.0,501.0,516.0,560.0,1158.0,1332.0,972.0,1089.0,789.0,741.0,1469.0,1886.0,2149.0,649.0,2760.0,1562.0
TCF7L2,1501.28,263.71,1149.0,193.0,521.0,209.0,423.0,138.0,105.0,489.0,743.0,564.0,828.0,36.0,666.0,648.0,425.0,107.0,383.0,757.57,409.0,782.0,756.0,1357.0
MKI67,1039.0,530.0,1894.0,23.0,668.0,605.0,509.0,53.0,60.0,38.0,37.0,17.0,477.0,391.0,142.0,1531.0,118.0,379.0,285.0,146.0,187.0,0.0,1057.0,0.0
CYP17A1,0.0,2.75,3.57,35.7,1.0,7.0,2.17,3.6,0.0,1.0,4.55,8.0,0.0,0.0,4.0,0.0,1.19,1.18,0.0,1.21,3.49,1.0,64.92,0.0
GSTO1,2059.0,2354.0,1693.0,830.0,1530.0,2280.0,2062.0,796.0,336.0,502.0,387.0,706.0,1939.0,1608.0,6083.0,4674.0,1167.0,3030.0,590.0,4559.0,386.0,2131.0,17926.0,3574.0
ADAM12,99.0,109.0,325.0,91.0,583.0,297.0,832.0,179.0,261.0,938.0,660.0,1182.0,37.0,17.0,225.0,202.0,24.0,5.0,37.0,3.0,14.0,10.0,1209.0,9.0
ADM,77.0,153.0,1521.0,158.0,271.0,44.0,163.0,2.0,32.0,21.0,13.0,5.0,29.0,12.0,143.0,111.0,160.0,846.0,220.0,460.0,98.0,421.0,56.0,39.0
GAS2,81.97,64.83,26.06,30.46,33.96,5.7,115.01,1.0,6.0,10.15,11.0,12.0,39.0,25.0,22.18,15.85,45.16,3.75,11.0,35.0,8.0,74.65,21.76,44.97
EIF3M,3344.37,2597.47,2573.59,954.94,2770.0,4002.98,2308.8,1913.36,739.65,2279.67,1262.0,1396.0,4622.99,1209.99,2597.0,3579.0,4627.92,13303.94,3622.99,10921.84,5348.92,3007.89,6366.86,5493.97
SESN3,419.0,847.0,254.0,157.0,108.0,176.0,207.0,339.0,87.0,76.0,188.0,206.0,479.0,422.0,1334.0,491.0,45.0,123.0,939.0,1206.0,1201.0,41.0,208.0,66.0
NCAM1,17.0,14.0,165.0,74.95,54.0,4.07,46.0,5.0,8.0,9.0,24.0,6.0,15.0,0.0,59.0,226.0,24.0,60.0,6.0,0.0,90.0,1.0,61.2,0.0
NPAT,498.0,257.0,305.0,108.0,285.0,187.0,201.0,96.0,109.0,101.0,109.0,122.0,445.0,87.0,264.0,401.85,351.0,204.0,112.0,313.0,400.0,285.0,103.0,253.0
ATM,1648.0,448.0,513.0,332.0,403.0,426.0,422.0,209.0,235.0,209.0,224.0,281.0,607.0,189.0,586.0,155.15,299.0,139.0,134.0,251.0,336.0,472.0,446.0,193.0
HYOU1,411.79,486.04,1046.81,122.5,497.97,324.98,424.09,271.0,181.27,334.2,144.1,232.59,182.63,164.99,596.1,270.05,356.73,237.75,313.1,51.04,613.93,253.05,449.45,694.13
MTA2,79.0,46.0,56.0,6.0,34.0,56.0,30.0,15.0,16.0,28.0,19.0,24.0,12.0,56.0,11.0,1.0,5.0,43.0,34.0,41.0,25.0,19.0,30.0,21.0
MS4A2,1.0,39.0,9.0,69.0,65.0,76.0,48.0,24.0,54.0,110.0,72.0,90.0,0.0,1.0,0.0,8.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
EI24,1889.0,880.0,3685.0,386.0,2231.0,914.0,1113.0,314.0,189.0,619.0,379.0,736.0,873.0,1384.0,2861.0,1498.0,1630.0,1831.0,2654.0,2412.0,2189.0,891.0,1508.0,1196.0
CHEK1,379.0,102.0,444.0,8.0,182.0,75.0,93.0,40.0,26.0,22.0,22.0,18.0,357.0,119.0,59.0,265.0,60.0,214.0,77.0,267.0,269.0,2.0,155.0,45.0
TAGLN,809.1,3640.38,25460.79,12191.25,8812.65,9224.02,14044.61,1182.45,10071.1,986.82,10595.58,15385.08,209.58,89.03,48411.39,2936.49,117.86,633.41,70.28,205.6,27.61,384.5,2139.67,0.0
SLC22A9,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOA,7675.68,45914.35,29473.61,5432.0,94858.59,67103.16,39326.84,21088.0,37589.74,37168.53,15907.86,24955.22,2348.0,25084.56,11765.0,15243.98,12200.0,134801.66,21091.0,30302.0,150066.66,15647.0,38159.91,92814.0
HMGA2,2.0,1.0,31.0,15.0,3.0,10.0,3.0,3.0,9.0,0.0,3.0,4.0,8.0,11.0,14.0,22.0,0.0,0.0,60.0,0.0,0.0,0.0,337.0,0.0
MMP3,27.0,67.0,378.0,30.0,182.0,58.0,301.0,19.0,23.0,18566.0,61.0,70.0,1.0,0.0,779.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1251.0,0.0
ITGB1,5130.9,4824.06,2178.12,856.97,1908.35,2060.67,3370.07,1262.95,3362.25,3032.65,2610.88,3287.06,13275.65,2646.0,9064.85,5064.75,3516.72,3221.31,2046.39,1984.92,5242.75,1036.86,7755.2,3105.95
FXYD4,0.0,3.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
FCGR1A,114.82,418.43,167.81,127.13,468.57,468.08,752.71,105.69,133.14,59.28,19.25,53.81,2.0,0.0,0.0,0.0,1.27,0.0,3.0,0.0,2.24,7.0,0.0,0.0
LATS2,243.0,173.0,138.0,161.0,85.0,132.0,226.0,22.0,89.0,35.0,77.0,95.0,250.0,137.0,318.0,325.0,165.0,102.0,190.0,259.0,239.0,192.0,250.0,510.0
PDCD4,1886.95,699.02,1117.1,238.68,1346.0,1266.91,684.39,1247.61,940.09,6846.43,3856.31,5951.04,3689.93,12722.24,2620.2,1925.57,882.6,1867.62,1110.95,3541.81,6396.2,6695.28,4427.83,5815.13
VEGFC,8.0,104.0,33.0,57.0,37.0,34.0,43.0,4.0,24.0,4.0,12.0,27.0,221.0,3.0,34.0,20.0,5.0,0.0,4.0,2.0,0.0,21.0,111.0,1.0
DOCK1,524.0,925.0,404.0,118.0,601.93,527.97,434.0,122.0,137.0,183.0,305.0,292.96,201.0,317.0,627.0,381.0,226.0,443.0,187.0,478.0,288.0,255.0,1290.0,263.0
IL18,44.0,205.0,126.0,31.0,76.0,94.0,159.0,122.0,114.0,45.0,55.0,122.0,1360.0,520.0,187.0,10.0,78.0,255.0,2445.0,136.0,218.0,60.0,192.0,562.0
FOXO1,96.29,189.49,161.72,149.59,91.07,135.55,223.37,55.75,108.35,125.0,258.72,236.0,143.0,34.74,482.1,304.37,608.25,58.79,240.5,412.0,88.0,295.94,451.78,606.18
UBC,10692.0,27598.0,27557.0,14643.0,69986.0,83719.0,48345.0,20723.0,95709.0,16024.0,36239.0,26081.0,6856.0,18475.0,31859.0,46209.01,50788.0,100916.0,38118.0,13197.0,77466.0,23309.0,24257.0,26999.0
SLC7A11,87.0,116.0,290.96,27.0,19.0,195.0,20.0,23.0,64.0,63.0,22.0,16.0,444.98,211.0,903.0,387.99,574.0,1143.99,217.0,62.0,1594.92,138.0,4031.99,797.0
THRB,8.0,227.0,163.0,108.0,168.0,446.0,78.0,33.0,51.0,50.0,106.0,86.0,22.0,79.0,1262.0,187.0,119.0,322.0,194.0,286.0,156.0,136.0,87.0,194.0
THRSP,2.0,27.0,4.0,53.0,3.0,111.0,12.0,4.0,47.0,11.0,101.0,3.0,0.0,1199.0,0.0,0.0,0.0,478.0,415.0,1.0,1169.0,349.0,118.0,0.0
POU4F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NR3C2,17.0,51.0,67.0,10.0,6.0,128.0,31.0,9.0,9.0,8.0,38.0,25.0,61.0,13.0,120.0,463.0,39.0,44.0,9.0,27.0,144.0,37.0,59.0,76.0
AKR1C2,2.89,14.02,14.26,98.32,14.13,99.11,123.5,2.82,17.2,17.08,596.83,15.95,617.37,278.59,5934.47,2324.51,163.13,8405.87,4854.83,46.75,17706.67,149.92,11394.18,367.21
KIN,992.0,568.0,914.0,160.0,431.0,429.0,497.0,114.0,104.0,111.0,105.0,165.0,597.0,296.0,406.0,298.0,370.0,377.0,465.0,367.0,345.0,324.0,532.0,367.0
RNF144A,270.0,99.0,142.0,31.0,67.0,74.0,204.0,31.0,71.0,51.0,66.0,217.0,168.0,60.0,18.0,44.0,13.0,22.0,72.0,4.0,1.0,0.0,270.0,78.0
ADAM17,734.3,439.55,546.13,88.66,214.06,298.28,316.16,78.53,240.6,144.99,225.24,261.61,335.35,106.05,437.06,138.09,152.53,216.24,331.48,95.0,423.49,167.88,197.14,276.29
FLI1,31.0,239.0,89.0,102.0,40.0,73.0,176.0,54.0,119.0,44.0,93.0,110.0,9.0,0.0,56.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,31.0,0.0
ACSL1,127.0,1504.0,481.0,82.0,563.0,363.0,410.0,89.0,242.0,184.0,590.0,109.0,3192.0,227.0,6203.0,5811.0,1350.0,1420.0,2437.0,406.0,6192.0,247.0,1681.0,521.0
DST,3978.0,1712.0,1262.0,3060.0,1195.0,906.0,1737.0,268.0,517.0,345.0,2177.0,782.0,2907.0,3221.0,14309.0,3930.0,1559.0,611.0,993.0,852.0,2005.0,298.0,3054.0,1322.0
TIAL1,1530.0,886.0,697.0,125.0,299.0,597.0,452.0,329.0,182.0,673.0,813.0,586.0,2578.0,1845.0,836.0,822.0,1300.0,446.0,709.0,2137.0,1998.0,1470.0,3768.0,3594.0
BAG3,388.0,403.0,185.0,189.0,188.0,454.0,106.0,35.0,89.0,50.0,141.0,67.0,214.0,550.0,911.0,146.0,236.0,402.0,412.0,177.0,348.0,171.0,986.0,297.0
POU4F1,1.0,0.0,57.23,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETBP1,81.0,326.0,341.0,200.0,122.0,113.0,145.0,128.0,53.0,139.0,208.0,418.0,15.0,49.0,222.0,14.0,43.0,24.0,184.0,82.0,57.0,93.0,81.0,123.0
ATP5F1A,6427.0,11224.0,17447.0,2235.0,9815.0,6230.0,9349.0,6199.0,2530.0,9270.0,6147.0,7919.0,4475.0,4863.0,6939.0,8393.0,6864.0,11061.0,6250.0,5646.0,14909.0,4227.0,8059.0,7729.0
G6PC2,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK1,535.95,238.0,558.9,133.0,135.0,132.0,255.0,116.0,90.0,106.0,134.0,88.0,548.0,255.0,117.0,78.0,115.0,355.0,149.0,738.0,560.0,365.93,205.72,1136.0
PTH,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L1,751.0,51.0,538.0,63.0,52.0,52.0,127.0,31.0,21.0,23.0,92.0,51.0,68.0,13.0,543.0,332.0,24.0,76.0,34.0,283.0,56.0,363.0,327.0,87.0
CAMK4,20.0,30.0,70.0,18.0,7.0,14.0,38.0,4.0,15.0,6.0,17.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0
PFKM,305.0,283.0,118.0,102.0,108.0,279.0,151.0,140.0,157.0,182.74,182.0,295.0,151.0,334.0,502.0,127.0,17.0,202.0,0.0,61.0,245.0,62.0,270.0,120.0
GJA1,546.0,244.0,288.0,308.9,256.0,355.0,542.0,440.0,441.0,907.0,418.0,1570.0,200.0,5423.0,492.0,6.0,0.0,19.0,8.0,27.0,0.0,203.0,610.0,421.0
RASGRP3,208.0,246.0,163.0,108.0,99.0,147.0,213.0,107.0,189.0,58.0,85.0,76.0,36.0,11.0,37.0,71.0,54.0,5.0,20.0,0.0,8.0,37.0,21.0,64.0
HHEX,22.0,86.0,21.0,61.0,14.0,16.0,68.0,28.0,18.0,5.0,7.0,23.0,13.0,4.0,5.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,19.0,0.0
UTRN,1898.0,949.0,531.0,604.0,997.0,975.0,1018.0,317.0,501.0,311.0,430.0,484.0,456.0,63.0,1142.0,704.0,204.0,300.0,225.0,422.0,225.0,606.0,563.0,548.0
ZIC1,157.0,0.0,25.0,14.0,0.0,0.0,36.0,4.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,26.0,0.0
CENPH,142.0,85.0,91.0,2.0,39.0,74.0,37.0,24.0,12.0,19.0,16.0,13.0,79.0,73.0,48.0,99.0,24.0,104.0,1.0,276.0,116.0,11.0,186.0,355.0
DAB2,475.0,1396.0,736.0,603.0,795.0,1001.0,1847.0,263.0,916.0,597.0,793.0,1123.0,172.0,55.0,1621.0,632.0,51.0,98.0,38.0,0.0,40.0,6.0,1188.0,0.0
BCL2L11,440.72,222.0,139.0,46.0,191.7,228.0,156.0,38.0,52.0,80.0,82.0,76.0,192.0,59.0,71.0,64.0,136.0,321.0,150.0,61.0,118.0,109.0,292.0,359.0
BMP6,2.04,16.28,68.37,36.59,3.05,10.21,10.11,2.07,10.27,3.1,5.21,3.1,30.63,19.78,1.03,1.02,19.4,0.0,4.1,2.11,4.13,1.1,9.54,0.0
NR4A2,96.0,538.0,155.0,242.0,191.0,1892.0,51.0,126.0,272.0,34.0,423.0,77.0,27.0,147.0,197.0,52.0,385.0,796.0,108.0,1109.0,75.0,245.0,254.0,290.0
SLC25A27,242.0,21.0,96.0,45.0,17.0,22.0,32.0,18.0,21.0,11.0,51.0,6.0,44.0,0.0,9.0,27.0,1.0,0.0,0.0,0.0,5.0,35.0,0.0,0.0
ING1,259.0,143.68,143.0,103.0,174.0,586.95,96.0,27.0,44.0,72.0,125.0,81.0,151.0,129.0,134.0,58.0,105.0,78.0,46.0,275.0,125.0,94.0,407.0,89.0
CD8A,12.0,27.0,107.0,24.0,28.0,60.0,51.0,22.0,19.0,7.0,15.0,8.0,4.0,3.0,2.0,0.0,19.0,44.0,29.0,0.0,0.0,21.0,0.0,40.0
CEBPG,691.0,335.0,1361.0,160.0,209.0,454.0,243.0,84.0,63.0,86.0,101.0,123.0,787.0,737.0,449.0,757.0,708.0,763.0,636.0,1793.0,765.0,778.0,981.0,1970.0
THY1,300.71,1847.02,1243.37,430.73,5346.94,2387.11,11123.59,307.96,1937.8,826.84,600.19,1668.94,0.0,2.0,1545.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1143.0,0.0
TOMM70,580.0,381.0,545.0,116.0,305.0,359.0,281.0,112.0,76.0,122.0,159.0,121.0,674.0,864.0,731.0,384.0,1385.0,744.0,963.0,922.0,757.0,556.0,1089.0,575.0
ANGPT1,161.0,91.0,404.0,79.0,25.0,42.0,114.0,11.0,53.0,27.0,86.0,30.0,75.0,0.0,133.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,53.0,0.0
PRKCA,145.0,78.0,741.0,91.0,26.0,25.0,37.0,22.0,30.0,193.0,51.0,149.0,80.0,6.0,58.0,50.0,6.0,16.0,0.0,0.0,150.0,7.0,23.0,0.0
WNT3A,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
LY96,47.0,179.0,132.0,34.0,43.0,121.0,167.0,124.0,187.0,73.0,138.0,170.0,30.0,10.0,8.0,10.0,0.0,23.0,8.0,31.0,21.0,28.0,369.0,33.0
CXADR,3223.0,1687.0,898.01,72.0,502.79,969.0,1015.0,761.0,123.0,1950.0,1082.0,1027.0,1807.0,311.0,1148.0,790.0,960.0,2239.96,3284.99,2429.96,5107.0,275.0,511.0,1742.0
GABPA,161.49,288.4,188.31,28.25,55.13,104.44,135.11,74.0,143.0,118.76,112.0,135.0,407.04,304.0,219.0,226.05,94.0,289.18,413.6,199.73,1903.98,88.0,299.65,355.06
ADAMTS1,367.0,440.0,289.0,1450.0,89.0,199.0,63.0,28.0,395.0,63.0,549.0,112.0,1476.0,66.0,212.0,267.0,9.0,35.0,8.0,0.0,0.0,0.0,57.0,0.0
ADAMTS5,777.0,224.0,145.0,131.0,61.0,15.0,379.0,13.0,60.0,153.0,179.0,115.0,1515.0,0.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111.0,0.0
WNT7A,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XPC,417.28,648.38,371.84,130.31,551.76,412.77,276.58,99.0,77.61,79.0,102.0,232.0,46.67,153.69,521.47,164.42,120.07,242.58,133.07,785.03,49.27,469.65,573.88,409.65
KLF10,227.0,1028.0,1002.0,360.0,610.0,838.0,597.0,423.0,1947.0,1216.0,2809.0,1521.0,116.0,104.0,1913.0,334.0,185.0,1293.0,426.0,134.0,590.0,74.0,229.0,311.0
RHOC,2560.0,8543.0,5911.0,2941.67,9455.46,20087.77,10746.16,2566.1,2072.0,1335.22,1293.66,3505.0,1545.67,8165.0,10916.0,20355.14,4442.58,26213.31,4966.0,28492.1,7225.0,2529.43,20190.0,15902.0
DBI,1249.0,3507.0,7737.0,834.0,5023.0,5159.0,5271.0,12651.0,1512.0,5962.0,7976.0,3903.0,7814.0,7178.0,5626.0,20805.0,7878.0,8434.0,18884.0,22562.0,13611.0,26673.0,45028.0,25223.0
GRIP1,265.73,74.77,51.0,8.0,104.83,113.0,30.0,29.0,24.56,16.0,30.0,34.0,161.88,36.78,181.79,52.0,21.0,80.0,3.78,53.0,307.71,103.45,76.65,48.74
WIF1,45.0,0.0,1988.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
UGT2B4,3.0,12.0,3.0,26.0,9.0,4.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACH1,288.0,321.0,232.0,105.0,106.0,254.0,387.0,38.0,138.0,117.0,111.0,165.0,445.0,144.0,331.0,360.0,202.0,230.0,1164.0,83.0,387.0,275.0,371.0,805.0
CDK20,350.0,255.0,126.0,60.0,417.0,62.0,142.0,78.0,43.0,91.0,115.0,153.0,23.0,25.0,149.0,51.0,97.0,95.0,0.0,64.0,47.0,110.0,109.0,184.0
PPP2R2B,1.0,15.0,18.0,18.0,4.0,10.0,8.0,2.0,8.0,4.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HKDC1,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HK1,738.0,1945.0,1084.0,233.0,1465.0,1179.0,873.0,95.0,94.0,136.0,98.0,201.0,153.0,469.0,1453.0,979.0,935.0,1823.0,1262.0,393.0,248.0,621.0,739.0,798.0
MAPK13,693.0,413.0,525.0,60.0,920.0,308.0,577.0,57.0,61.0,113.0,121.0,170.0,294.0,327.0,559.0,850.0,182.0,873.0,660.0,348.0,138.0,439.0,729.0,1083.0
FBXO32,171.0,174.0,2475.0,423.0,391.0,1109.0,536.0,161.0,219.0,1813.0,1092.0,747.0,689.0,534.0,5303.0,4930.0,575.0,2381.0,201.0,1615.0,2647.0,3195.0,1284.0,1224.0
ITGAD,2.0,32.0,3.0,11.0,14.0,27.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUB1B,207.99,142.0,240.0,16.0,73.0,119.0,90.0,40.0,14.0,21.0,22.0,12.0,109.0,127.0,79.0,218.0,37.29,246.0,100.0,89.0,136.0,1.0,194.0,86.0
CPT2,87.31,262.4,140.81,91.6,79.18,146.47,146.42,44.86,56.56,26.41,45.23,57.2,33.42,299.4,219.72,84.39,54.17,113.87,172.37,58.15,238.97,204.23,82.56,121.0
LRP8,38.43,18.34,182.78,102.0,53.97,203.0,170.24,9.55,32.32,7.09,11.3,25.64,97.5,194.79,201.99,352.93,309.97,409.66,560.93,97.46,505.13,39.97,378.12,124.37
MMP14,35.0,128.0,122.0,20.0,125.0,144.0,203.0,14.0,28.0,14.0,18.0,66.0,5.0,0.0,24.0,12.0,0.0,8.0,0.0,0.0,1.0,14.0,456.0,0.0
FZD1,90.0,150.0,463.0,38.0,107.0,107.0,159.0,63.0,76.0,67.0,78.0,135.0,48.0,439.0,432.0,317.0,108.0,85.0,136.0,302.0,114.0,92.0,349.0,281.0
KIT,3317.0,51.0,35.0,64.0,23.0,50.0,65.0,9.0,61.0,43.0,675.0,57.0,1335.0,18.0,389.0,1176.0,19.0,55.0,0.0,0.0,6.0,0.0,22.0,0.0
RNF111,177.0,259.0,148.0,73.0,155.0,254.0,127.0,120.0,97.0,97.0,145.0,157.0,229.0,174.0,369.0,203.0,295.0,192.0,189.0,337.0,294.0,122.0,414.0,402.0
CCNB2,1130.0,960.0,2889.0,29.0,1186.0,581.0,696.0,147.0,52.0,49.0,47.0,27.0,806.0,225.0,96.0,1376.0,63.0,1196.0,603.0,432.0,426.0,0.0,667.0,1.0
TSC22D3,280.0,2612.0,332.0,583.0,2312.0,3641.0,2006.0,710.0,1204.0,376.0,1732.0,457.0,68.0,278.0,518.0,251.0,2022.0,1016.0,216.0,973.0,537.0,1414.0,1149.0,558.0
ERG,20.0,158.0,93.0,226.0,48.0,108.0,303.0,23.0,152.0,58.0,109.0,110.0,1.0,4.0,322.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0
ETS2,196.0,273.0,225.0,592.0,51.0,292.0,240.0,41.0,80.0,59.0,134.0,84.0,94.0,158.0,474.0,97.0,67.0,558.0,288.0,66.0,62.0,146.0,138.0,237.0
MX1,278.0,746.0,946.97,413.0,712.94,9803.11,895.94,6884.97,6875.94,404.0,369.0,207.0,109.0,13.0,181.0,120.0,5.0,2535.0,133.0,1078.99,449.99,1606.0,190.0,323.0
CREB3L1,20.0,210.0,54.0,25.0,1410.0,92.0,263.0,9.0,26.0,33.0,62.0,88.0,0.0,281.0,17.0,9.0,2425.0,13.0,369.0,215.0,1.0,982.0,758.0,901.0
SLC34A2,636.0,0.0,44.0,20.0,255.0,0.0,1219.0,2111.0,14.0,74.0,95.0,848.0,109.0,83.0,672.0,98.0,86.0,480.0,173.0,2821.0,0.0,4.0,140.0,891.0
ACAN,7.0,69.0,485.0,61.0,4.0,27.0,46.0,0.0,18.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,16.0,0.0
SKI,135.0,74.0,91.0,59.0,27.0,99.0,43.0,2.0,10.0,9.0,12.0,19.0,20.0,34.0,43.0,23.0,20.0,17.0,27.0,138.0,19.0,72.0,164.0,70.0
BABAM2,874.0,1016.0,855.0,209.0,1154.6,1033.05,1000.3,356.22,222.0,373.0,349.0,446.0,586.0,483.0,909.0,607.0,592.5,1646.32,1063.07,1187.0,1518.0,467.7,782.06,1279.0
EYA3,327.0,245.0,190.0,90.0,210.0,492.0,193.0,460.0,175.0,1153.0,611.0,1188.0,242.0,317.0,93.0,216.0,133.0,456.0,80.0,352.0,501.0,161.0,478.0,365.0
WASF2,1827.0,1640.0,2064.98,756.0,845.9,1621.0,1731.95,205.0,169.0,488.0,599.0,926.0,311.0,784.98,3002.97,1829.82,751.0,2103.93,1544.85,1464.87,973.0,1936.0,2090.0,2649.76
CDC25C,79.0,105.0,130.0,11.0,84.0,68.0,39.0,27.0,11.0,13.0,13.0,7.0,55.0,50.0,0.0,169.0,29.0,194.0,15.0,270.0,44.0,0.0,225.0,0.0
B4GALT5,912.0,148.0,647.0,161.0,390.0,395.0,462.0,59.0,141.0,84.0,130.0,148.0,220.0,220.0,526.0,360.0,616.0,487.0,750.0,232.0,267.0,206.0,426.0,996.0
CD1D,15.0,60.0,8.0,8.0,18.0,15.0,33.0,7.0,11.0,4.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF1,9.34,26.69,47.81,22.18,22.06,34.91,11.44,2.2,8.85,1.0,2.68,2.74,2.0,7.63,0.0,0.66,3.0,0.0,0.0,7.87,1.0,0.0,0.0,0.0
ALAS2,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELK4,352.0,337.0,238.0,144.0,126.0,170.58,197.0,339.0,173.0,220.0,248.0,462.0,493.0,946.0,234.0,259.0,439.8,263.0,317.0,782.0,631.0,314.0,645.0,867.0
USF1,30.0,49.0,44.0,10.0,38.0,24.0,30.0,11.0,28.0,12.0,13.0,27.0,4.0,52.0,1.0,0.0,0.0,32.0,8.0,0.0,15.0,0.0,1.0,1.0
CDA,14.0,52.0,35.0,74.0,35.0,142.0,149.0,8.0,34.0,20.0,3.0,18.0,192.0,3.0,345.0,159.0,10.0,71.0,1329.0,68.0,10.0,0.0,65.0,40.0
APOA2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCAR2,205.69,191.27,151.3,54.65,90.66,108.19,100.55,29.01,22.0,23.68,23.35,57.66,31.04,210.28,225.17,114.17,91.29,62.82,19.0,252.0,23.0,142.61,165.0,107.41
WNT9B,0.0,3.0,1.0,8.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNGR2,629.0,484.05,471.0,106.0,173.07,551.0,550.0,160.0,273.0,236.0,149.0,234.0,548.66,694.0,900.0,373.0,217.0,617.0,790.32,1323.67,4821.0,1189.54,1236.2,4581.26
CSRP1,359.0,1122.0,2339.0,932.0,2746.0,1223.0,1568.0,360.0,986.0,664.0,1865.0,2351.0,300.0,8119.0,1993.0,1787.0,1394.0,2619.0,1010.0,768.12,741.0,1925.0,1728.0,2997.81
HOXB13,24.0,0.0,234.0,0.0,89.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,25.0,0.0,96.0,0.0
RCAN1,64.0,337.0,2792.0,261.0,535.0,145.0,663.0,156.0,295.0,288.0,432.0,329.0,140.0,810.0,1203.0,1072.0,1115.0,413.0,1096.0,1749.0,1297.0,127.0,816.0,680.0
RUNX1,1668.0,1175.0,567.0,386.0,346.0,1356.0,490.0,233.0,339.0,302.0,614.0,823.0,2246.0,1497.0,2857.0,1641.0,598.0,2490.0,287.0,1477.0,957.0,1355.0,1755.0,2743.0
IGF2BP1,0.0,0.0,470.0,27.0,1.0,6.0,6.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
