genename,rep1_T1,rep1_T2,rep1_T3,rep1_T4,rep1_T5,rep1_T6,rep1_T7,rep1_T8,rep2_T1,rep2_T2,rep2_T3,rep2_T4,rep2_T5,rep2_T6,rep2_T7,rep2_T8,rep3_T1,rep3_T2,rep3_T3,rep3_T4,rep3_T5,rep3_T6,rep3_T7,rep3_T8
lrhA,112.4699225,110.9303691,77.74673822,85.87411532,85.60986023,84.31252115,91.01700105,95.35784114,112.8285882,101.6776284,64.21968432,73.46867163,125.0841877,112.1723034,104.2302094,169.7087973,133.7517996,119.5825517,94.32067686,75.80428143,105.8012612,99.41828625,105.2217782,145.3660834
arcA,1472.267862,1858.504388,1409.416218,1342.362406,1434.89172,1541.297643,1648.143287,2937.016917,2006.987589,1644.958481,1245.571655,1415.672701,942.3398413,891.3791894,895.2670771,2037.326904,1143.821652,1002.77145,933.1839013,625.43581,841.8634099,874.0367961,1016.646325,1962.077763
fabR,130.4361338,145.7581295,211.4696932,251.7605063,256.7604384,245.4702627,283.3352009,174.2292507,135.7440751,143.6318547,209.3677578,305.468735,309.9605032,259.4323577,208.4253589,245.8294858,120.9500472,122.8411477,190.9903635,182.0292941,203.8602899,205.8230384,214.2530005,193.2718904
nhaR,133.2011195,154.736139,163.4243307,150.3831802,160.2499443,140.7768613,141.9673387,100.6930098,137.791334,111.1940961,125.5961919,137.2976547,185.5723541,181.7454307,150.3468547,141.9144137,186.0355004,176.3610279,211.255492,166.8879535,199.3563357,186.3969438,155.183557,158.2448449
lrp,664.6883829,849.3949909,556.8180242,422.5345209,402.2752083,349.3866587,392.7730303,264.2524161,659.1225607,576.175558,447.2983826,388.8957801,497.7878723,465.4601615,404.5372674,432.3326754,844.7361942,776.393389,635.4120917,405.5488267,408.5218376,401.086191,416.577122,423.4351675
hyfR,4.89912501,5.962003776,5.623723391,5.370700746,6.541573676,7.027307128,7.342216455,8.424058342,5.842938603,6.772067377,7.100372513,7.501767014,6.62409031,3.983365498,7.445465955,6.485085391,5.460641789,6.947477961,5.442001465,9.145349701,5.907647772,6.491586122,7.728479953,7.439554661
fhlA,218.3305046,281.3968714,221.5241566,201.8565081,167.2118769,170.9794152,168.0495783,200.903592,206.3387406,183.0284794,183.0144937,155.6923041,165.6018709,174.3254643,165.7511419,184.7934277,294.0376499,234.3245894,272.7021976,200.9899177,194.4158826,171.5180494,165.1945926,249.1747429
pspF,12.03608503,11.76085432,13.24443984,12.77486119,12.36170074,11.08483996,14.07986496,29.08213393,11.8673391,15.94273564,13.34642273,11.22204441,8.986504152,6.539235169,8.773651121,22.2431712,11.50641381,12.4953504,9.137645466,10.83270894,8.857237421,9.687661582,11.2064747,23.15378035
treR,22.67703282,21.79520273,11.76237457,9.623997441,15.62458225,20.1148637,21.52017253,33.93810021,18.9210157,28.26307779,15.2454475,12.28690131,14.50261871,13.21814512,23.21371962,35.91683457,23.74527694,21.48877308,9.848074578,25.6728286,10.51360629,15.68838317,20.70209277,30.62665992
marA,1662.886077,1472.446852,1409.767769,1211.278215,1217.967167,1199.231076,974.8735414,432.5200275,2185.055128,1633.921338,1173.685227,1210.700672,1233.611175,1263.82572,981.4024058,517.694644,1697.754915,2021.766457,1469.129626,1112.719699,1398.128808,1331.762168,1010.492222,633.1540908
iscR,385.3560431,541.653708,682.8341289,904.822616,977.881019,951.2083695,1072.773055,1185.912534,492.4540623,416.4549718,507.823772,767.7540157,981.8527171,892.433465,853.6353064,1272.951565,359.0087532,598.5466845,584.3468115,586.9137095,892.9098126,836.4561703,887.5333661,1375.821788
glcC,85.41524232,108.8323809,86.72912378,86.44489278,98.85932286,99.58547583,114.9311203,94.97947648,83.29209424,82.34716483,78.68129355,98.330305,93.5685029,93.85169458,85.18119214,128.5487538,91.12232105,70.97982258,63.46227051,62.97457182,67.37623882,75.53136417,83.56120108,100.3279314
gadX,43.24922035,40.21103905,38.19895884,39.80416459,34.40380085,34.31241018,28.37769817,36.76795043,28.16289442,46.24191305,24.38817259,33.27783703,29.81924401,31.97517485,34.01786787,26.4342985,77.6806204,63.71066484,57.96745087,31.21295717,52.44497492,53.41587446,37.1588323,52.2561817
gadW,11.35492964,12.92622946,10.84011056,9.211264923,7.259036006,8.868727791,7.258950285,7.702263583,8.499936402,15.00865677,6.826825349,7.955918651,7.485330655,4.884109679,5.03316655,5.094253683,17.08054527,12.88888856,11.08394144,6.379450049,8.269421709,8.448875134,6.7312139,9.143026642
mhpR,7.333172572,5.102968312,3.195830062,2.434705924,5.341564436,2.179206028,3.433278138,3.465247493,5.945281955,8.258921883,4.32267182,4.498277125,2.846438336,3.153843186,4.398012951,50.02980589,9.977581797,8.723733393,4.494703373,8.599422071,4.743930653,3.182962877,5.821572832,8.536552535
rtcR,2.622516664,4.673309665,2.717895531,3.061252107,1.975937835,5.314852364,2.176051183,3.865075374,5.765451466,3.12539692,2.556169099,2.815946458,4.173840713,3.50597502,6.849780042,5.022828903,6.681332158,5.939298062,2.322130439,1.39989577,3.117261266,2.526981052,3.143256946,4.938768958
phoP,439.561782,531.0035516,544.9368248,569.4277133,599.1539692,654.7734258,548.4475219,596.3188689,548.2679222,453.8157907,411.6256811,485.7008006,451.5809498,456.2954749,402.5432758,396.8216622,326.9818206,363.0676134,370.3054137,290.2011731,429.0023625,427.743514,376.8136964,458.8705155
narL,1744.103435,1933.305743,1134.577571,976.9078126,851.7819093,744.750716,862.7555291,1104.329286,2595.575249,1842.013781,1009.579045,842.6913727,1051.436054,1058.426243,881.3844482,1391.90181,2347.463941,2161.363325,1531.818523,948.5233292,1013.969753,1001.626154,1080.017142,1671.987733
narP,105.2501113,109.6053071,75.13030437,74.70990883,73.65877063,81.44318271,83.76150402,57.80398948,79.71367466,85.01577039,68.23047556,73.5240779,82.05911934,79.56933736,87.94313715,71.73381641,87.02231882,80.03417617,84.10329094,74.9987267,72.36992833,85.75278018,78.79808236,76.50938277
paaX,42.88904751,38.75636505,32.89759772,36.64574823,34.28802475,30.92275267,34.00916809,46.32793007,38.72736218,39.24869208,30.8154407,31.49014933,23.52093196,22.79435693,23.35020959,29.51558651,28.90382764,27.22091307,22.25291765,26.38953903,20.7759282,22.5196951,25.74324267,34.03650023
evgA,803.9386799,1038.836138,884.6278871,887.7873133,864.8784095,1124.668897,1121.296749,1069.592689,915.6824487,818.4561074,682.4400153,977.7288639,993.1495048,1124.280618,993.0386975,1475.920141,1079.436191,976.6535721,916.621734,943.9852032,1166.753221,1357.865821,1188.609735,1992.972256
mprA,1042.889179,1009.818249,675.6013787,550.3520229,518.6596182,575.5613145,457.4722323,456.9911591,1082.352859,812.6765388,447.4532056,431.12477,578.7116348,665.8311807,562.8788693,689.7081029,946.1108187,999.4777512,369.8851503,298.300729,322.7193938,316.8708118,309.0224981,390.1044535
argR,40.82989128,47.7592634,20.13413243,15.97669303,17.26006154,19.91867074,22.86160843,33.4577038,31.06258265,39.04841833,33.28078873,28.84562612,18.68325376,16.64115036,19.43561363,20.58805937,34.48721446,29.64787511,17.71112051,12.27555783,14.31279904,15.32131262,18.52841004,18.87656079
envY,6.481576576,7.526592527,6.566255201,5.369627118,4.487653213,4.486904671,4.599911593,4.719699422,3.402259364,6.962793815,4.186062701,4.701225251,4.143940071,3.004422876,3.290689882,6.251857884,7.931401237,5.813906227,3.5835948,6.246573783,2.614571781,2.32901999,2.938602198,6.310674925
fadR,23.91070472,29.13359923,51.36761954,53.86116988,56.20649272,59.12619607,57.66296523,63.47111636,21.62161107,20.43035752,42.30417594,49.70982071,55.88238107,53.07288497,48.9877236,66.18169144,21.93865977,23.28543252,46.32008168,40.00789712,53.52809173,55.47117624,48.91737951,65.44184434
sdiA,533.6688053,674.811404,2087.37543,2188.709793,2176.211174,1820.904026,2430.708692,2782.570359,584.8962083,545.7855616,1683.299308,2254.534018,2016.624595,2034.412498,1764.098238,2478.966823,503.4154016,490.4566639,1983.890741,1873.687823,1726.523276,1581.104032,1856.222161,2840.275388
iclR,156.9015335,191.7644611,682.244317,755.9481015,703.7198277,661.5158142,771.1224237,448.3570685,136.7166122,136.6078859,583.8047431,808.6762611,795.1998973,668.9004219,548.5581479,494.7519611,124.7027691,119.3182459,576.2309898,474.594515,552.4190639,506.0689904,547.841713,499.6747712
dnaA,409.8586265,377.5799161,555.7752852,770.0349305,822.349744,907.5388658,1002.11938,711.2834286,396.0789856,339.5648634,450.5794868,692.6958468,906.273057,1055.098031,925.7601016,926.991104,386.7655946,432.0084574,650.4879681,613.2739729,912.7120907,954.4119443,934.161932,953.2291936
nagC,310.0340357,330.1928711,461.4204226,409.3089195,389.4038204,311.3189948,342.2305877,253.3046319,317.498517,326.4279089,353.2267248,409.3517845,461.0036147,411.2742628,403.0731751,489.4160215,500.2173119,493.5445808,408.7245152,304.6782074,324.8421451,396.0216062,352.497291,469.6037484
norR,254.6868608,298.0551737,148.9851659,84.37778408,54.50496472,50.73369228,78.44029167,84.67305827,327.415014,248.5553267,153.5403125,94.75270733,105.8392554,86.63871145,71.04453202,122.8355793,361.3544069,337.9485561,245.8298136,130.6616778,100.6688117,113.1557518,109.744993,166.4314025
cusR,1600.307522,1784.855903,1367.418623,1280.366511,1326.842077,1359.115076,1517.77673,1366.275788,1726.049412,1772.410063,1312.510086,1271.394659,1159.419309,1241.796264,1053.225022,1018.145492,1114.091046,1140.197799,966.8467629,956.9537366,1030.45631,1148.408832,948.8656959,1160.442807
mngR,28.11786022,25.91761131,27.94214681,25.35000516,28.08815271,44.91116151,39.1647453,53.0873521,30.49522564,21.79408907,28.97031026,29.68971603,28.03721858,28.15121578,38.09402309,52.59944833,29.23590362,36.301681,31.22125359,24.88172682,29.69598125,31.9700022,32.65274452,61.58654462
cdaR,69.7784484,76.11841461,80.48743219,136.9225173,313.7787987,505.9209124,538.9394493,92.30743826,74.93316591,70.26395597,71.64415331,90.01322278,332.2393339,533.5310704,572.5956058,110.8598562,63.9239756,64.65202111,65.2354505,87.44970232,311.4551335,465.5369024,428.5115735,106.3877542
zur,94.84756045,107.9817447,197.2563035,226.7164291,193.8537449,172.2588637,203.0252797,254.5653439,77.22535965,79.42717385,188.5591299,210.6360019,168.8939626,151.6139294,138.6491447,251.9585078,70.79093637,81.77188918,151.0822417,125.1244333,128.1839074,136.2900056,159.5642104,232.1710227
putA,90.97089173,88.78921129,61.85998668,53.742618,40.06160731,40.97647405,34.8065962,48.64189279,106.981913,88.6119086,52.66211018,41.94944742,48.80618288,42.11318166,40.30611874,68.56834306,101.3985281,115.0084861,73.28223885,56.82447011,52.66076506,42.3960107,40.24947826,76.17806689
chbR,27.03969484,30.29105153,42.46312292,41.56127542,48.09663364,48.75478549,46.56458541,44.10334207,23.02605688,30.07363757,35.69374216,43.12954031,40.29553145,40.44343425,41.64818084,33.03384242,23.28681257,17.51376494,33.61981871,36.87581882,45.79444437,41.34635235,37.51159504,38.47969455
gadE,1.034491394,2.100281125,2.924420049,4.560187645,2.892024615,3.803950524,5.088315723,5.245581897,1.714523959,0.878729883,0.972765257,2.460029561,4.382345525,3.877655692,4.505484152,7.535972642,1.128838766,1.575831805,5.188286761,1.877340546,11.1537724,9.495264088,10.05299383,18.55969933
gntR,95.34584277,136.3235069,200.456436,204.1390991,192.7020334,175.2107,204.7524932,190.7086378,109.4809974,110.919528,196.6938818,244.6828312,215.7729041,203.4880449,168.5336489,242.695089,101.5036404,85.02432116,222.5397359,158.4262001,178.183826,175.6780579,193.3885689,234.6331752
idnR,164.6301381,230.4011596,134.9317409,134.2068566,118.1349989,107.1570743,127.5507912,245.8662869,210.6922811,222.4346138,107.6370138,107.6964219,108.8024027,95.27847976,99.81689376,234.4319764,225.3500603,156.2363988,129.8411722,102.3659955,109.694636,96.57837693,109.2966499,278.7781129
exuR,352.3116371,413.0066741,751.9671731,741.684078,750.0786096,664.1561501,831.5312915,1336.075665,372.4018341,499.670727,633.0782991,658.2434113,542.4378316,540.0836713,535.3478732,1075.677707,401.1768356,364.7924914,620.776455,457.7062635,465.9471682,531.3643192,599.8707471,1113.211072
uxuR,29.6365625,24.08513187,29.17302151,24.59630968,28.29838219,22.92741203,26.23480504,42.39921087,16.90865114,37.53075567,42.5036839,40.99842702,29.8778976,286.4918779,21.44608356,28.85427399,25.36819279,16.48345894,27.36905647,32.46828248,21.94987759,18.09181387,20.25564334,19.10672267
uidR,1159.911853,1513.979812,2359.626449,2980.15671,3027.74457,3196.692688,3611.194532,4844.895574,1271.715426,1293.085043,2211.982093,2340.789637,2635.16448,3100.014902,2897.317037,4146.687291,1256.279866,1193.618724,2413.137402,2119.426492,2893.245842,2890.449771,3146.677064,4556.754774
ulaR,55.68789464,67.95784408,45.86016309,35.97828808,35.43968194,33.53571273,51.17511384,122.1794169,71.39563598,70.66968661,48.73730191,34.35858699,36.84845777,34.51133872,35.91818425,96.05647724,74.63503676,63.7071814,50.08127768,31.98430139,37.80975343,39.17559642,49.15216074,114.0612323
trpR,102.0959285,92.40343729,70.81915678,68.44884946,73.89717433,69.92915432,70.24749463,87.49823262,86.9149439,101.697873,69.30746129,74.26640353,59.5240923,62.50418167,50.73131018,73.95272214,80.61394933,74.11203204,55.90430011,42.69958274,52.11854857,52.33118558,50.65820789,78.54485649
malT,517.5427221,528.6521066,507.6405727,279.459195,164.2108166,126.8316721,93.50697444,74.81369751,375.3948112,356.0978003,477.0683262,266.0141342,153.830306,98.4791857,84.21488789,79.70908988,240.4637184,214.8308413,311.0440835,132.6117099,83.60137927,72.38487097,76.97282352,76.42154821
pdhR,970.6097511,948.0932072,1649.788352,2129.659091,2488.414744,2465.910887,1906.482638,910.3857485,1123.209931,874.020231,1582.848317,2361.397431,3539.720712,4030.411136,3128.26031,1608.739833,819.8901817,1275.110572,2209.388516,2011.161541,3365.819365,3541.343992,2863.496853,1690.205409
hdfR,266.8405718,289.166974,322.3010796,309.2715183,267.5884681,288.0398515,324.5123528,505.8300232,336.8199123,286.0343241,257.4017871,287.1214443,424.0988164,426.4828179,371.6690078,1050.446674,467.914338,425.5791491,536.3978854,428.4674069,509.6572683,464.6485445,485.5069961,1234.9527
slyA,114.5736948,135.4533431,140.208142,152.3751843,151.7873199,169.6206393,197.861485,215.6716493,124.3255772,121.5207833,122.9910971,157.1486061,144.9437722,142.0911904,125.8270862,212.9196636,97.99699931,92.00183741,111.7441246,92.17147562,111.8537704,125.7286571,132.7645708,191.3667499
qseB,10.95529529,9.710542952,9.091103645,11.08653157,10.05675499,11.62626925,11.79924085,18.42419021,10.47815426,15.91266084,13.03894137,11.00778665,9.211683726,7.694554825,11.57392505,10.0409493,10.82523407,12.24911802,8.919782199,15.34985165,12.53453574,12.16737444,11.45223952,10.11602753
ydeO,3.040075238,5.007984088,3.842854738,2.930659189,1.641337214,1.467232037,1.885588806,2.604987505,5.488128028,2.335452303,1.689980154,3.087767965,3.057791105,3.442709387,1.460958364,2.270071271,3.582161506,8.973286386,2.654456397,1.198945991,1.933304108,1.663070878,1.16484789,3.178624285
araC,54.30658128,51.58303305,21.97146455,13.73310758,16.74774706,15.09393733,15.46209122,23.84619436,63.7681286,55.71477272,24.24752977,19.5724803,12.23512769,7.947635193,12.64582707,14.54439403,45.68925179,40.88113108,16.98598268,18.17699003,16.90482843,11.7445771,13.19509616,21.5510382
rhaS,14.68501708,12.49338176,9.275436452,10.80949538,10.46986663,10.37365615,10.58930088,16.02961497,15.04571243,20.3157856,12.91648543,8.951312628,6.846785646,4.996388093,9.849882669,9.513266701,14.64562741,14.46976305,7.646307716,19.61221717,9.438159209,11.40806272,13.37285133,9.746264329
melR,29.86382564,34.86474194,12.54900566,9.950828888,9.700941794,10.2353707,9.534422088,15.67035673,35.57675918,34.38832764,18.85522163,10.60245926,6.046610212,9.550819845,8.922912685,8.531992206,25.6935101,22.30818237,8.831817066,21.38968499,12.15164711,10.17695873,9.499893289,8.990720479
cytR,145.5296345,133.8192028,78.64401459,70.07155815,65.15942549,65.50046776,56.2200755,47.91457653,132.212355,132.8086148,82.17241485,66.75255734,95.4925158,118.78776,84.25502796,54.82004542,158.8184211,147.140212,100.5409702,63.60588433,73.08678885,78.39037036,71.26081057,59.09759865
gcvA,206.9030367,185.1079988,284.6852153,289.5740537,347.6240393,349.1948774,297.3161972,221.6381436,203.8467927,216.9673342,206.1130601,266.4983445,302.0702234,264.3333538,249.2932848,193.9073769,190.3154476,190.3151642,227.4063968,186.8620444,281.2726474,274.985538,243.6166869,235.3258926
torR,13.85497892,12.61432546,6.225789339,4.821434136,4.464321883,4.159521478,4.942609322,6.969237346,14.25373098,13.08253795,8.313473649,5.027106086,3.470652436,3.623993047,4.854965011,4.758134627,12.58297051,10.61911507,4.673754258,6.706172764,4.448628369,4.529197754,4.381993326,8.074932166
agaR,5161.205759,6218.433618,4617.741729,4047.009406,3938.074767,4064.472355,5115.115979,6554.788093,6729.059934,6707.419875,4425.760597,3836.700829,3618.046277,4145.791221,4196.384263,5900.220251,6467.978588,6155.797716,5114.177921,3607.922762,3619.087959,4101.561722,4771.658659,7968.796311
nanR,215.6547749,294.7118101,206.8388834,116.016969,181.1275144,200.1604776,99.66271616,352.3341699,167.0660455,176.2333347,95.31506352,81.14622355,153.6731991,157.3426872,154.7624086,499.3549234,279.6424288,214.0339171,120.0429994,99.42401434,106.8811551,115.8988605,104.0361722,317.1770798
ada,39.36512401,43.96969634,63.27340554,70.54607427,80.05454173,88.47300812,102.4856178,43.95826945,43.91509634,35.34602254,55.34289439,84.1781462,81.88224481,90.41554886,69.17101144,64.16585385,42.11733559,30.96744373,64.56283807,80.47537771,86.35054703,85.90446503,98.80367048,51.19558918
birA,195.071761,231.6959469,326.2516294,348.1487205,309.2545509,305.5090384,308.3543287,140.1094233,181.9699943,143.7535949,241.4101267,312.1966928,408.5655254,407.4327,374.4832477,206.1506458,205.8882084,182.728787,325.8079019,274.775246,351.1165067,359.593373,309.1705689,197.5290464
deoR,84.71681783,70.50177765,69.61018333,65.65806214,85.29767539,99.17314015,77.60016721,79.27302993,70.78883324,91.6125133,49.25321222,53.14099022,74.91429632,53.21429503,71.8610538,54.02352587,83.24136473,71.45075332,54.03001141,42.93815647,68.17655858,70.95790633,61.59569766,87.73767556
galS,13.05026725,12.85035797,47.03933813,56.16848421,40.37849879,34.71563388,28.80107576,7.343053707,8.563808015,10.84503802,36.00130089,55.4867397,46.48242613,29.69719748,22.96295051,11.71509975,8.413597377,7.515306066,27.41524654,30.74719154,29.50317324,21.2500119,19.98465131,10.34465326
galR,37.56548097,33.15390056,54.4903928,53.40743732,53.49201777,59.64625235,69.8319595,159.1585053,41.14078574,47.18771468,49.74806735,48.74743619,62.67499116,52.29285696,53.83157595,137.0794504,52.8489549,43.64749939,52.42402677,47.05893565,55.26567848,57.35806112,64.54061318,154.4191778
glpR,47.85495404,45.24904646,71.61810595,84.46101232,79.33685705,90.55363426,81.43077565,46.98354824,31.45475351,31.68378179,60.36296186,76.06998583,112.594123,96.49228069,100.7723129,46.12697564,39.27227648,34.74258406,58.49382175,57.09945612,82.82143831,75.14330886,72.47678191,50.07051918
lacI,215.3844382,262.6430348,262.0985579,234.0843297,225.7191253,201.9628076,193.1210618,205.564476,248.277022,215.1914988,231.2928271,213.2403797,225.297771,222.4140385,198.6352377,326.3083967,246.6735034,235.1170807,284.5114303,192.3145002,202.2748867,220.6360149,207.4146659,324.6292163
lexA,41.01488157,42.05272245,97.99842527,133.0052869,158.7603537,136.9807235,136.713205,107.7938742,27.2210093,26.2863604,130.2596202,185.6409239,274.7336928,251.0951316,177.9540888,227.988157,43.87998281,41.3173797,123.0818879,115.0921813,158.2988066,184.5015283,171.5977295,173.9372135
metR,277.3865961,373.7359,161.817975,76.86602838,38.81487753,26.91168908,20.23439487,19.27080008,378.8561578,288.7076732,150.1187603,90.71218814,56.95138768,37.76577652,27.79547643,24.7466261,559.6335983,690.2115227,341.6986392,115.8850446,54.73866656,33.57513358,40.33341155,25.15123615
purR,427.3310464,753.9280687,735.1253826,763.0725258,801.6872832,650.9476355,631.4072831,203.5787982,430.624028,498.5714014,615.3043074,684.5837922,635.414194,599.3289617,471.399621,230.7886299,484.7961705,379.8451526,613.8360496,434.4806034,542.7360398,521.3538987,481.6027448,197.248623
rhaR,18.6691275,17.79059845,12.43659087,9.593417687,14.89943983,16.46760872,14.32438931,16.86128398,23.33896108,23.03116269,15.12495838,18.68192908,13.72725217,13.72599774,15.3876373,14.98848992,36.02226199,31.13301159,11.6709496,24.13658665,12.45961821,15.82395684,17.15923771,13.2960269
ilvY,490.4114528,545.4670923,680.1055879,763.4904302,817.1632614,890.9867934,1134.508669,1419.939678,584.3701255,533.0323884,570.1229514,696.5300515,844.0883038,845.1808917,897.8099367,1535.658413,583.0119831,540.5617611,830.1171183,678.9514988,1004.981462,878.9112358,1022.213582,1588.804441
alpA,14.1189627,14.8699919,9.565889065,11.44465896,10.97644079,11.93704841,13.18471265,17.74594264,17.01092747,16.56444258,14.84765605,11.89144056,10.3784124,11.60295589,13.0843196,9.731689891,11.97454452,9.739171692,9.994870971,9.390390503,10.35054052,14.1625649,11.5402552,11.15519204
appY,11.96065952,13.87068362,9.167551605,6.184331333,2.887850833,3.726030654,2.782991792,1.330232661,10.52633359,7.003476724,3.611955798,3.505241089,5.672396353,3.312257152,4.142277709,1.956446519,15.69066661,8.949915971,8.620371864,1.719750922,5.652462875,4.731956013,2.406692824,2.737482959
asnC,34.03043382,44.76717171,74.6234032,89.34050423,85.97295523,77.7464616,84.9737553,89.53356783,40.61369368,35.88496467,57.22616518,81.77928596,105.7447722,104.8173309,81.31029534,165.9854279,40.59517655,43.48584252,100.1985648,89.26156638,92.89352301,92.70641851,105.4634116,127.4841096
atoC,8.87378322,8.504755548,8.614171337,7.112874171,6.579509363,6.44592815,5.254319672,1.856586143,9.835273349,7.71164019,6.106558926,9.689520426,6.472998644,3.33707004,5.447858562,5.106999752,6.677956375,10.53204212,9.868734798,8.738823768,5.326699065,4.665556559,5.667652096,4.968416816
betI,118.8109057,124.3300041,78.77486143,62.49379019,58.19267423,63.55883916,71.70498285,91.47005206,130.981535,110.2839955,91.14526032,76.79677307,55.22716353,57.11992535,63.4829925,100.3253396,100.0042667,98.81556637,70.11888577,64.05322819,62.64390659,73.26524847,63.84048756,89.90812346
cspA,662.8672523,374.44565,594.4522912,764.5814871,840.6675696,930.1001395,1414.925402,1234.371482,116.0433258,257.4689282,426.7013137,765.3324907,759.4519676,781.4867972,855.4146287,2096.440909,223.5833229,132.8977284,627.310296,694.7822938,625.1075742,906.4781809,1499.728124,1343.714587
cynR,25.71059447,25.16352846,35.60591562,32.41334071,32.36224329,29.86159054,24.37664785,31.65311502,24.07943043,17.90624927,48.28684967,39.06317439,60.37215743,48.18831698,47.73797617,44.53338822,32.21411495,30.4525173,55.04658008,47.16693927,54.98195661,37.97671231,44.01301579,37.28091042
dsdC,50.86899921,58.82629436,19.58009782,11.65714196,12.12700431,13.51459457,10.36881345,22.26867066,58.86224566,64.402089,27.23301794,17.0440815,24.9011691,21.12019487,23.60065915,22.78988269,105.8485858,103.1778243,48.90779591,23.57036497,29.79095727,32.244532,19.26917766,31.25319382
ebgR,20.76331925,19.67471262,48.66423932,59.18617298,60.41962846,58.1006688,59.76121172,62.8110487,23.01521976,15.42572493,34.55224332,58.81579747,54.30008413,49.39761325,43.93341365,88.89463038,20.82856871,20.99770492,42.60062433,42.80688816,45.25502054,46.91938031,54.64599805,74.89200811
fucR,21.41908141,22.71337427,30.56236647,36.12807403,35.55786408,27.26229587,22.67322943,29.22811114,17.22317958,25.30109476,38.604165,39.99693476,27.73087462,24.89801417,19.98737608,30.9240895,22.98842597,15.86418247,28.6072901,37.62020739,22.49638021,20.83604743,21.82829723,37.19174583
gutM,187.2076078,198.4341086,188.5089961,165.3872053,135.7599631,125.1163482,138.7089459,176.0713709,166.6331491,134.7581009,171.3323044,165.0458951,154.2914242,154.5255515,126.8444151,176.2422818,223.5329325,158.4263088,212.6719119,165.0062835,145.9755933,137.2995518,124.7264503,192.6130439
srlR,55.34082762,47.26450911,42.29766476,31.25670099,33.776606,31.95437943,32.34137177,55.31234614,51.15903906,48.42256073,44.42596541,31.66661308,32.78977205,28.81179648,27.74390282,45.26944765,53.34925325,48.65320899,39.74846265,26.83703058,31.58767969,31.69500091,28.97471025,42.97716164
leuO,6.876825393,6.200515791,5.938429147,6.936121735,6.45187613,11.17556285,11.40088893,17.81360027,6.762315968,9.004255477,4.506357606,8.923184069,6.274324863,3.760193711,8.466453482,17.01915077,3.811759589,4.613129803,5.423902576,11.62212493,6.355456491,6.468277746,11.90945782,15.23397058
lysR,37.79771067,52.3774657,34.27267189,29.60817132,29.56864635,30.94292794,32.16971556,42.35071579,54.67658109,42.24583999,31.71559455,36.12198812,23.6285405,33.41465026,25.51240123,37.75466351,40.23933816,40.48742108,31.9942568,28.16843637,21.30144966,25.17741841,30.29933116,38.49621737
marR,159.9707804,157.5217207,201.8949279,199.6754535,183.3177394,186.1978926,168.3457161,65.1357273,184.5284047,142.8812508,165.270657,179.9019121,181.0126412,209.4054995,154.2874199,87.46796818,138.0643269,187.5181095,208.9755535,169.6771024,202.503531,199.365641,172.2235058,92.88646476
nadR,237.9543268,226.1683073,252.1555819,201.2775536,154.2130344,109.1729767,114.4644139,83.22901139,229.1019471,208.0204677,193.9452027,164.6557703,135.5052133,89.68485103,91.83433896,58.78010955,157.9419836,155.020251,180.0116523,105.4737404,102.0065335,69.47122714,86.57253403,69.162403
rbsR,91.51261192,84.67760196,129.7889274,120.5867074,113.1105878,97.88159827,97.26357768,88.67123395,77.87926777,74.8208778,113.6371382,122.8200473,152.5315746,108.8541748,109.9934574,109.8147698,94.87584523,100.263125,139.0299813,94.22153167,115.1136275,99.77259891,83.64666359,109.1580223
soxR,9.707575803,6.077429448,4.566502824,4.881007793,4.675598219,4.368299556,3.733042352,3.299634568,4.677244501,6.604305633,4.12442582,4.943890122,4.859828903,3.294187574,3.10154652,4.241219043,4.946176028,7.554777716,4.303436738,9.817031885,2.977712863,3.538917479,3.290390049,4.693978148
tdcA,6.738861547,3.610112821,5.905470034,7.025072292,7.926743228,7.581070833,3.452464925,6.758033845,4.952682733,9.670596557,5.792378687,1.53865947,7.609590353,6.256121345,6.397680654,7.167601407,8.757392266,7.769343685,7.486685751,8.599971074,5.435235267,7.27632506,7.249158715,5.752688539
tdcR,0.957042827,1.952694328,2.447856997,2.634418983,2.651551569,1.516042862,1.675207318,0.8894254,1.968782445,1.236925348,0.999004902,2.022130535,2.645781838,3.445199326,1.721397231,1.853542902,0.964349336,0.969248075,1.903172983,0.676489264,1.848037568,2.606545279,1.465563356,3.044306248
csgD,55.49028202,75.69174257,59.0128441,34.66657604,24.11103938,25.07050018,22.63240733,27.24522763,77.3092437,65.90181022,36.40404572,30.24282644,31.93223677,30.67484347,26.85771839,35.04837352,152.457682,92.71478148,80.283652,37.5312054,38.53494086,30.71716717,27.93765159,53.87542147
malI,130.8973721,178.493143,348.0595969,440.4214955,453.5581943,441.4811708,476.3976259,450.8426493,135.2091036,133.7316357,277.567965,388.1993199,443.1694034,473.5877497,396.0032319,562.7377229,150.1734943,148.9739971,324.0461286,344.4568015,415.2691632,436.862072,428.7488322,542.6752614
yeiL,3.79017643,4.478561243,2.476393444,2.263820998,3.385838172,3.291164169,1.784583657,3.119833943,2.583099784,3.18334515,2.826710951,2.848081643,3.182397364,3.159316309,3.000329901,2.508084236,4.05784616,5.136055812,2.268355976,3.179761992,1.805755886,2.376077736,3.334684489,2.56460711
cbl,89.39436065,82.29564742,73.46888153,79.53836496,63.73614983,49.91998805,35.18421787,37.93457433,102.3680457,80.35949837,79.45165563,79.78766997,38.70321712,27.71831524,25.18152135,14.18512716,62.36053446,72.6517614,46.32393442,46.46122501,32.59112137,26.44756923,22.3868623,17.39468459
